l1;l2;l3;l4;l5;l6;spk_id;ut_id;frameTime;pcm_loudness_sma;mfcc_sma[0];mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];logMelFreqBand_sma[0];logMelFreqBand_sma[1];logMelFreqBand_sma[2];logMelFreqBand_sma[3];logMelFreqBand_sma[4];logMelFreqBand_sma[5];logMelFreqBand_sma[6];logMelFreqBand_sma[7];lspFreq_sma[0];lspFreq_sma[1];lspFreq_sma[2];lspFreq_sma[3];lspFreq_sma[4];lspFreq_sma[5];lspFreq_sma[6];lspFreq_sma[7];F0finEnv_sma;voicingFinalUnclipped_sma;F0final_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;pcm_loudness_sma_de;mfcc_sma_de[0];mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14];logMelFreqBand_sma_de[0];logMelFreqBand_sma_de[1];logMelFreqBand_sma_de[2];logMelFreqBand_sma_de[3];logMelFreqBand_sma_de[4];logMelFreqBand_sma_de[5];logMelFreqBand_sma_de[6];logMelFreqBand_sma_de[7];lspFreq_sma_de[0];lspFreq_sma_de[1];lspFreq_sma_de[2];lspFreq_sma_de[3];lspFreq_sma_de[4];lspFreq_sma_de[5];lspFreq_sma_de[6];lspFreq_sma_de[7];F0finEnv_sma_de;voicingFinalUnclipped_sma_de;F0final_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de
0;0;0;1;0;0;035;02;0.000000;2.005055e-002;-7.652312e+001;-2.553459e+001;-9.500793e-001;5.847271e+000;1.110862e+001;1.321234e+000;3.740001e+000;-9.668935e+000;-2.054060e+001;-3.181990e+000;1.387053e+001;-1.432540e+000;-1.605310e+001;5.895548e+000;-4.932252e+000;-1.155368e+001;-1.215858e+001;-1.146906e+001;-9.592196e+000;-9.089549e+000;-7.675043e+000;-7.886420e+000;-7.435548e+000;4.294578e-001;7.843137e-001;1.175451e+000;1.437262e+000;1.613871e+000;1.921202e+000;2.296170e+000;2.359890e+000;0;1.652889e-001;0;0;0;0;1.196160e-003;-2.904533e-001;-1.904945e-002;2.119456e-001;-9.518083e-001;-1.110765e-001;1.065252e+000;9.032177e-001;-7.531971e-001;-9.287030e-001;-1.837023e+000;-1.399095e+000;-2.007635e+000;-9.494402e-001;-9.948508e-001;9.088047e-001;4.774589e-002;-8.395128e-002;6.959152e-003;2.660389e-002;-9.616546e-002;-1.062128e-001;-5.104280e-002;-3.486881e-002;-2.757916e-003;-4.036659e-003;-1.721709e-002;5.943775e-004;-1.337791e-003;9.638476e-003;-1.023388e-002;-5.061150e-003;0;9.100760e-002;0;0;0;0
0;0;0;1;0;0;035;02;0.010000;2.244287e-002;-7.710877e+001;-2.570180e+001;-1.427628e+000;3.435083e+000;1.137671e+001;4.261034e+000;4.141041e+000;-1.169583e+001;-2.270453e+001;-8.158587e+000;1.029249e+001;-6.216524e+000;-1.865327e+001;2.914874e+000;-2.993829e+000;-1.143906e+001;-1.236182e+001;-1.145018e+001;-9.401412e+000;-9.250144e+000;-7.928156e+000;-7.999229e+000;-7.505241e+000;4.422898e-001;7.779939e-001;1.122376e+000;1.432977e+000;1.608134e+000;1.938101e+000;2.272638e+000;2.346115e+000;0;3.593192e-001;0;0;0;0;5.085616e-003;-4.475830e-001;2.785034e-002;7.517079e-001;-1.582789e+000;-3.598387e-001;1.402409e+000;1.149780e+000;-7.890372e-001;-1.672706e+000;-1.397039e+000;-5.886841e-001;-8.591954e-001;-1.680170e-001;-2.006693e+000;8.277170e-001;6.558227e-003;-7.030134e-002;7.013378e-002;2.225561e-002;-1.775858e-001;-1.905557e-001;-1.023334e-001;-2.274857e-002;-2.466786e-003;-1.098451e-002;-2.667505e-002;-8.534193e-005;-7.521749e-004;8.447981e-003;-1.548128e-002;-8.139133e-003;0;9.927768e-002;0;0;0;0
0;0;0;1;0;0;035;02;0.020000;2.483519e-002;-7.768256e+001;-2.554624e+001;3.484233e-001;2.294324e+000;1.041920e+001;5.177595e+000;8.055570e+000;-1.242147e+001;-2.410214e+001;-9.878806e+000;8.664079e+000;-9.078723e+000;-1.950022e+001;2.411632e+000;-1.357440e+000;-1.137226e+001;-1.247672e+001;-1.144370e+001;-9.554569e+000;-9.490079e+000;-8.079550e+000;-8.085229e+000;-7.575046e+000;4.092521e-001;7.672903e-001;1.115903e+000;1.442376e+000;1.610051e+000;1.960945e+000;2.256768e+000;2.341472e+000;0;5.233117e-001;0;0;0;0;6.193032e-003;-6.925964e-001;8.101654e-002;1.212075e+000;-1.628775e+000;-1.078964e+000;7.104610e-001;1.411094e+000;-3.727867e-001;-1.402019e+000;-2.437161e-001;4.895005e-001;2.458334e-001;9.214566e-001;-2.062903e+000;1.455814e-001;-7.702027e-002;-2.671738e-002;7.824840e-002;-7.907982e-002;-2.525288e-001;-2.225779e-001;-1.396439e-001;-4.153080e-002;-1.133348e-002;-1.554514e-002;-2.122674e-002;1.921201e-003;1.836205e-003;2.168298e-003;-1.211586e-002;-6.763458e-003;0;5.040352e-002;0;0;0;0
0;0;0;1;0;0;035;02;0.030000;4.308631e-002;-7.818131e+001;-2.538952e+001;2.159209e+000;-2.902018e-001;9.654143e+000;6.405098e+000;7.331116e+000;-1.223785e+001;-2.712335e+001;-6.818777e+000;1.353034e+001;-1.905425e+000;-1.516963e+001;-2.395957e+000;-2.581073e+000;-1.161160e+001;-1.235102e+001;-1.113107e+001;-9.499732e+000;-9.777213e+000;-8.425568e+000;-8.298682e+000;-7.479542e+000;4.272266e-001;7.379028e-001;1.071849e+000;1.434278e+000;1.612020e+000;1.943571e+000;2.238466e+000;2.328404e+000;0;4.826659e-001;0;0;0;0;7.158657e-003;-9.661118e-001;2.328701e-002;8.568109e-001;-1.625071e+000;-1.940074e+000;1.849198e-001;1.500157e+000;1.435272e+000;1.640854e-001;1.340445e+000;1.012027e+000;1.146137e+000;2.823050e+000;-1.175514e+000;-5.335946e-001;-2.471004e-001;-2.643700e-002;8.932047e-002;-1.823838e-001;-2.962053e-001;-2.262744e-001;-1.685627e-001;-6.393685e-002;-6.805211e-003;-1.821667e-002;-1.232293e-002;2.596521e-003;5.123675e-003;-1.108122e-002;-7.341576e-003;-6.467485e-003;0;-1.349856e-002;0;0;0;0
0;0;0;1;0;0;035;02;0.040000;4.069399e-002;-7.944983e+001;-2.528565e+001;3.316875e+000;-4.339596e-001;6.575086e+000;3.801507e+000;9.200432e+000;-1.126186e+001;-2.534128e+001;-5.070476e+000;1.469911e+001;-2.358922e+000;-1.318764e+001;-1.763551e+000;-4.410723e+000;-1.185251e+001;-1.229757e+001;-1.123737e+001;-9.938436e+000;-1.008866e+001;-8.539227e+000;-8.434913e+000;-7.656052e+000;3.803219e-001;7.266335e-001;1.094580e+000;1.446218e+000;1.621109e+000;1.929309e+000;2.252677e+000;2.334929e+000;0;3.556331e-001;0;0;0;0;3.599321e-003;-1.116985e+000;-3.382702e-002;-9.720106e-002;-1.713996e+000;-2.815175e+000;-2.007155e-001;1.987010e+000;3.110058e+000;2.850148e+000;2.328130e+000;-8.433895e-001;9.174372e-001;4.334476e+000;6.488902e-001;1.302418e+000;-3.617483e-001;-7.193889e-002;5.361767e-002;-2.473490e-001;-3.022975e-001;-2.229632e-001;-1.439377e-001;-1.114665e-001;-5.950355e-003;-1.555198e-002;-7.207489e-003;1.104593e-003;1.722348e-002;-1.626935e-002;-7.338190e-003;-7.033515e-003;0;-2.656632e-002;0;0;0;0
0;0;0;1;0;0;035;02;0.050000;5.030675e-002;-8.105569e+001;-2.571566e+001;1.372201e+000;-3.326128e+000;3.598395e+000;5.873678e+000;1.106939e+001;-5.099278e+000;-2.126453e+001;-3.860529e+000;1.233511e+001;-3.845742e+000;-7.694309e+000;-8.751017e-001;-4.135160e+000;-1.243443e+001;-1.258358e+001;-1.110674e+001;-1.012140e+001;-1.043188e+001;-8.829690e+000;-8.667201e+000;-7.784422e+000;4.227289e-001;7.072389e-001;1.071422e+000;1.444039e+000;1.628223e+000;1.898513e+000;2.237975e+000;2.317050e+000;0;3.756657e-001;0;0;0;0;-5.938653e-004;-7.329971e-001;-1.400013e-002;-1.150716e+000;-1.827583e+000;-3.707329e+000;-6.012878e-001;2.034534e+000;4.739562e+000;4.901899e+000;2.065215e+000;-3.190572e+000;2.392025e-001;4.699114e+000;2.326068e+000;3.520554e+000;-3.815892e-001;-7.254553e-002;9.551821e-002;-2.412434e-001;-1.832061e-001;-1.447988e-001;-5.141697e-002;-8.632050e-002;7.796645e-004;-1.266932e-002;6.727708e-003;-2.881610e-003;2.576454e-002;-9.228575e-003;-9.320736e-003;-6.527328e-003;0;1.943465e-002;0;0;0;0
0;0;0;1;0;0;035;02;0.060000;3.922157e-002;-8.183029e+001;-2.555230e+001;2.559220e-001;-4.757691e+000;-6.287990e-001;4.439728e+000;1.612148e+001;-4.404729e-001;-1.278081e+001;2.827228e-001;5.044746e+000;-3.521379e+000;-1.565494e+000;4.895655e+000;5.931694e+000;-1.276958e+001;-1.272013e+001;-1.118777e+001;-1.048048e+001;-1.067423e+001;-8.992305e+000;-8.620658e+000;-7.979939e+000;3.817492e-001;7.048624e-001;1.080079e+000;1.443019e+000;1.688066e+000;1.902127e+000;2.220322e+000;2.311981e+000;0;4.439802e-001;0;0;0;0;-1.905009e-003;2.441696e-001;2.657564e-001;-1.630575e+000;-2.175630e+000;-4.532815e+000;-1.296662e+000;-3.083257e-001;3.369643e+000;4.452954e+000;1.205682e+000;-3.914588e+000;9.336402e-001;3.599962e+000;1.793072e+000;4.284902e+000;-2.124850e-001;1.273399e-001;2.295689e-001;-7.144947e-002;4.191875e-003;-6.343575e-002;9.385137e-002;2.846308e-002;1.180215e-002;-1.243580e-002;9.424830e-003;-1.006851e-002;3.255082e-002;3.443003e-003;-8.341884e-003;-3.711152e-003;0;3.937354e-002;0;0;0;0
0;0;0;1;0;0;035;02;0.070000;4.085319e-002;-8.065607e+001;-2.532620e+001;-2.063895e+000;-7.266249e+000;-5.280558e+000;3.079549e+000;1.404326e+001;6.049264e+000;-8.894088e+000;8.306977e-001;2.404661e+000;-1.281844e-001;2.514873e+000;5.904779e+000;9.850489e+000;-1.306101e+001;-1.250246e+001;-1.067828e+001;-1.043493e+001;-1.040046e+001;-8.923022e+000;-8.462894e+000;-7.749201e+000;4.304113e-001;6.854418e-001;1.112739e+000;1.421470e+000;1.707364e+000;1.911019e+000;2.208040e+000;2.307241e+000;0;5.356656e-001;0;0;0;0;-1.114269e-003;6.580467e-001;8.981705e-003;-1.215875e+000;-1.418154e+000;-4.215468e+000;-2.319175e+000;-2.144917e+000;1.037921e+000;2.259626e+000;-1.110158e+000;-2.697383e+000;7.849373e-001;9.292853e-001;8.099155e-002;2.042209e+000;-7.808228e-002;2.139113e-001;1.845324e-001;-2.578564e-002;1.254630e-001;2.811775e-002;1.731907e-001;9.779048e-002;1.718456e-002;-6.439865e-003;2.681608e-002;-8.472455e-003;2.947546e-002;1.203264e-002;6.186652e-003;5.590916e-003;0;1.137348e-002;0;0;0;0
0;0;0;1;0;0;035;02;0.080000;3.589572e-002;-7.842879e+001;-2.415160e+001;-3.117951e+000;-9.342050e+000;-1.164952e+001;-1.284738e+000;6.171871e+000;1.208496e-002;-9.261734e+000;-1.387681e+000;9.139228e-002;4.505002e-001;-2.924205e-001;3.811866e+000;1.002096e+001;-1.260165e+001;-1.170142e+001;-1.030376e+001;-1.013892e+001;-1.008341e+001;-8.809739e+000;-8.067809e+000;-7.531347e+000;4.354915e-001;6.753531e-001;1.121046e+000;1.407160e+000;1.744293e+000;1.940271e+000;2.225935e+000;2.321277e+000;0;4.725009e-001;0;0;0;0;1.296997e-003;-5.869522e-002;-9.059393e-001;-5.894135e-001;-2.904566e-001;-2.155458e+000;-1.647970e+000;-2.944835e+000;-7.493963e-001;2.875063e-001;-2.225023e+000;-1.325715e+000;-1.865970e-001;-1.152811e+000;-1.914528e+000;-1.833369e+000;-1.221817e-001;1.447525e-002;-6.243353e-002;-9.780312e-002;6.978969e-002;-7.731152e-003;1.020679e-001;7.835402e-002;1.879853e-002;8.846795e-003;2.710712e-002;-9.024382e-004;1.831057e-002;9.028172e-003;1.467187e-002;6.859970e-003;0;-1.893493e-002;0;0;0;0
0;0;0;1;0;0;035;02;0.090000;4.639833e-002;-7.946621e+001;-2.637110e+001;-3.020239e+000;-8.124717e+000;-1.196859e+001;-2.859965e+000;5.319614e+000;-1.359516e-001;-1.172594e+001;-8.576118e+000;1.324869e+000;-1.906994e+000;-3.684419e+000;7.175080e-002;4.031251e+000;-1.290881e+001;-1.202338e+001;-1.062609e+001;-1.042111e+001;-1.009998e+001;-8.780384e+000;-8.077672e+000;-7.519766e+000;4.817806e-001;6.897942e-001;1.185019e+000;1.419606e+000;1.747488e+000;1.939604e+000;2.266101e+000;2.340356e+000;0;4.182727e-001;0;0;0;0;-1.670759e-003;-1.609703e+000;-2.024315e+000;2.154017e-001;1.200061e+000;1.382235e+000;5.080370e-002;-9.554417e-001;-7.688026e-001;4.734264e-001;-1.526096e+000;-8.493967e-001;-8.984979e-001;-1.603098e+000;-2.159145e+000;-2.901828e+000;-3.328262e-001;-4.296677e-001;-4.650458e-001;-3.134261e-001;-1.208790e-001;-1.437522e-001;-7.748909e-002;-6.471433e-002;-3.553659e-004;2.875498e-002;2.113796e-002;6.905973e-003;1.290435e-002;2.483332e-003;1.696262e-002;6.253767e-003;0;-2.374648e-002;0;0;0;0
