l1;l2;l3;l4;l5;l6;spk_id;ut_id;frameTime;pcm_loudness_sma;mfcc_sma[0];mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];logMelFreqBand_sma[0];logMelFreqBand_sma[1];logMelFreqBand_sma[2];logMelFreqBand_sma[3];logMelFreqBand_sma[4];logMelFreqBand_sma[5];logMelFreqBand_sma[6];logMelFreqBand_sma[7];lspFreq_sma[0];lspFreq_sma[1];lspFreq_sma[2];lspFreq_sma[3];lspFreq_sma[4];lspFreq_sma[5];lspFreq_sma[6];lspFreq_sma[7];F0finEnv_sma;voicingFinalUnclipped_sma;F0final_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;pcm_loudness_sma_de;mfcc_sma_de[0];mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14];logMelFreqBand_sma_de[0];logMelFreqBand_sma_de[1];logMelFreqBand_sma_de[2];logMelFreqBand_sma_de[3];logMelFreqBand_sma_de[4];logMelFreqBand_sma_de[5];logMelFreqBand_sma_de[6];logMelFreqBand_sma_de[7];lspFreq_sma_de[0];lspFreq_sma_de[1];lspFreq_sma_de[2];lspFreq_sma_de[3];lspFreq_sma_de[4];lspFreq_sma_de[5];lspFreq_sma_de[6];lspFreq_sma_de[7];F0finEnv_sma_de;voicingFinalUnclipped_sma_de;F0final_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de
1;0;0;0;0;0;035;03;0.000000;2.544519e-002;-8.994962e+001;-3.547907e+001;-4.464461e+000;-4.561959e+000;8.175616e+000;-5.746496e+000;9.606426e-001;3.531345e+000;-3.005061e+000;4.318053e+000;-1.552991e+000;-6.384493e+000;1.314021e-001;4.128075e+000;7.162291e+000;-1.534607e+001;-1.464442e+001;-1.340576e+001;-1.186779e+001;-1.066192e+001;-9.673596e+000;-9.510446e+000;-8.326330e+000;4.471731e-001;8.756765e-001;1.176275e+000;1.416685e+000;1.709621e+000;1.890572e+000;2.257605e+000;2.347607e+000;0;9.138087e-002;0;0;0;0;-6.788548e-004;1.987839e-002;8.264466e-002;4.525876e-002;-8.693544e-001;-1.068834e+000;2.463945e+000;1.170577e+000;1.454435e-001;2.043064e+000;-1.331162e+000;1.060428e+000;3.041835e+000;4.048406e-001;-1.629429e+000;-1.350968e+000;-2.407875e-002;4.019756e-002;1.185068e-001;1.594753e-002;-2.736759e-002;-1.237801e-001;8.258247e-002;4.714775e-003;-3.195053e-003;-9.247905e-003;-9.231472e-003;-5.516303e-003;1.369386e-002;1.473385e-002;3.540087e-003;-3.324962e-003;0;6.126174e-002;0;0;0;0
1;0;0;0;0;0;035;03;0.010000;2.449812e-002;-8.975488e+001;-3.517967e+001;-4.548465e+000;-6.853073e+000;6.029474e+000;-2.161580e+000;2.099485e+000;2.434907e+000;-1.241817e-001;1.808365e+000;5.473812e-001;2.056230e+000;-7.255679e-001;5.009611e-001;3.374386e+000;-1.543366e+001;-1.451369e+001;-1.316248e+001;-1.177574e+001;-1.065495e+001;-9.922347e+000;-9.359481e+000;-8.346142e+000;4.285626e-001;8.560586e-001;1.153987e+000;1.395379e+000;1.732890e+000;1.922188e+000;2.258816e+000;2.335792e+000;0;2.280731e-001;0;0;0;0;-1.103431e-003;7.563858e-002;2.210300e-001;4.249563e-001;-6.981012e-001;-1.899505e+000;3.564986e+000;1.905965e+000;2.240231e-002;2.931984e+000;-1.123354e+000;1.638850e+000;3.541515e+000;1.554811e+000;-8.613445e-001;-1.633778e+000;2.634048e-002;7.335930e-002;1.552704e-001;-1.573372e-003;-9.393378e-002;-1.423484e-001;1.459121e-001;1.792221e-002;-2.328581e-003;-1.392731e-002;-9.699273e-003;1.546085e-003;1.957855e-002;1.890975e-002;4.626441e-003;-4.205346e-003;0;7.167234e-002;0;0;0;0
1;0;0;0;0;0;035;03;0.020000;2.252444e-002;-8.994760e+001;-3.521555e+001;-4.196166e+000;-7.763174e+000;3.904519e+000;4.780770e+000;6.244108e+000;4.806781e+000;5.769821e+000;-1.082912e+000;2.698961e+000;4.604320e+000;2.584090e+000;-2.205513e+000;2.301403e+000;-1.542266e+001;-1.450880e+001;-1.293486e+001;-1.183408e+001;-1.080224e+001;-1.016812e+001;-9.173016e+000;-8.292850e+000;4.405031e-001;8.392459e-001;1.141261e+000;1.399756e+000;1.766457e+000;1.948433e+000;2.274699e+000;2.336890e+000;0;3.293435e-001;0;0;0;0;-5.885324e-004;1.357155e-001;1.209488e-001;6.790441e-001;-9.447694e-002;-2.290399e+000;3.138399e+000;2.246121e+000;1.895381e-001;3.161015e+000;2.483005e-001;2.055910e+000;1.995397e+000;2.622104e+000;6.428075e-001;-7.510642e-001;6.066265e-002;8.442020e-002;1.227250e-001;-3.292618e-002;-1.441812e-001;-6.843414e-002;1.766398e-001;4.695196e-002;-2.615490e-003;-1.273173e-002;-4.236460e-003;1.312119e-002;1.961935e-002;1.169507e-002;7.493854e-003;-3.286838e-004;0;5.138440e-002;0;0;0;0
1;0;0;0;0;0;035;03;0.030000;2.138840e-002;-8.957244e+001;-3.450568e+001;-2.473828e+000;-6.451857e+000;8.136414e-001;6.814800e+000;7.848734e+000;3.005638e+000;7.267420e+000;1.401766e+000;4.515285e+000;5.828674e+000;6.679114e+000;2.988147e+000;1.423844e+000;-1.517607e+001;-1.434544e+001;-1.286485e+001;-1.189252e+001;-1.106143e+001;-1.013808e+001;-8.949600e+000;-8.253459e+000;4.388652e-001;8.242552e-001;1.145285e+000;1.432879e+000;1.779097e+000;1.956190e+000;2.272189e+000;2.331939e+000;0;3.307612e-001;0;0;0;0;-4.224900e-004;1.675591e-001;-3.206482e-002;6.386009e-001;4.966725e-001;-2.065844e+000;4.925184e-001;1.745959e+000;-3.736368e-001;1.104968e+000;1.919793e+000;2.186716e+000;3.745123e-001;2.378722e+000;1.923797e+000;1.387904e-001;4.369183e-002;8.225651e-002;3.776226e-002;-5.251227e-002;-1.531041e-001;6.940603e-002;1.309754e-001;3.924112e-002;3.722757e-003;-8.660036e-003;9.509230e-003;2.237701e-002;8.266819e-003;-2.332091e-004;2.185154e-003;2.104282e-004;0;1.547433e-002;0;0;0;0
1;0;0;0;0;0;035;03;0.040000;2.405738e-002;-8.936227e+001;-3.521132e+001;-2.106559e+000;-5.234951e+000;-6.684637e-001;5.457308e+000;9.316625e+000;4.193670e+000;9.104211e+000;5.762855e+000;6.742608e+000;1.706270e+000;9.539582e+000;6.098520e+000;4.382241e+000;-1.517155e+001;-1.430645e+001;-1.294095e+001;-1.197404e+001;-1.117958e+001;-9.907903e+000;-8.832187e+000;-8.137912e+000;4.289443e-001;8.279195e-001;1.159443e+000;1.463540e+000;1.784615e+000;1.932046e+000;2.288387e+000;2.347890e+000;0;2.969588e-001;0;0;0;0;-1.579689e-004;1.969666e-001;-2.554207e-001;2.079895e-001;1.753471e-001;-1.660343e+000;-2.137618e+000;8.294746e-001;-8.684372e-001;-9.814966e-001;1.656756e+000;1.051770e+000;-4.045419e-001;-3.583332e-001;6.957788e-001;-6.871907e-002;-2.297220e-002;8.583870e-002;-6.832123e-004;-3.396378e-002;-8.576717e-002;1.365112e-001;7.009592e-002;1.860743e-002;9.302956e-003;-5.706322e-003;1.850029e-002;1.719977e-002;6.522775e-004;-4.785037e-003;-3.018665e-003;-1.065016e-003;0;3.980619e-003;0;0;0;0
1;0;0;0;0;0;035;03;0.050000;2.161920e-002;-8.920975e+001;-3.534211e+001;-2.400264e+000;-5.633822e+000;-2.013253e+000;-3.725708e-002;9.293023e+000;8.732788e-001;3.733464e+000;7.984449e+000;9.459139e+000;5.377817e+000;7.690297e+000;5.967932e+000;3.027919e+000;-1.534076e+001;-1.420358e+001;-1.297063e+001;-1.196833e+001;-1.123180e+001;-9.705426e+000;-8.875018e+000;-8.227406e+000;4.529557e-001;8.184216e-001;1.192442e+000;1.475372e+000;1.765145e+000;1.929215e+000;2.262898e+000;2.331344e+000;0;3.216371e-001;0;0;0;0;-2.369966e-003;6.078339e-002;-4.934956e-001;-4.600399e-001;-4.240898e-001;-1.215075e+000;-2.648438e+000;5.049317e-001;-4.491175e-001;-2.178286e+000;-3.330219e-001;3.833723e-002;-2.171495e-001;-2.904389e+000;-1.732118e+000;-8.260336e-001;-1.239729e-001;4.221220e-002;1.065636e-002;-2.359171e-002;-8.098507e-003;1.111015e-001;1.699705e-002;-3.240967e-003;2.474500e-002;-5.154037e-003;2.551594e-002;5.161262e-003;-1.674414e-004;8.436680e-004;-7.397318e-003;-4.279208e-003;0;1.662095e-002;0;0;0;0
1;0;0;0;0;0;035;03;0.060000;2.161920e-002;-8.914411e+001;-3.607444e+001;-3.193000e+000;-7.295456e+000;-2.983748e+000;-2.481290e+000;9.669337e+000;1.530774e+000;2.629315e+000;3.909525e+000;5.485883e+000;2.807039e+000;2.868328e-001;-2.165112e-001;1.155770e+000;-1.545518e+001;-1.415053e+001;-1.288539e+001;-1.196599e+001;-1.114589e+001;-9.701890e+000;-8.859827e+000;-8.212840e+000;4.799726e-001;8.136311e-001;1.210184e+000;1.464508e+000;1.776694e+000;1.937995e+000;2.264252e+000;2.331862e+000;0;3.538086e-001;0;0;0;0;-4.067819e-003;-3.615112e-002;-3.623253e-001;-4.320032e-001;-3.936020e-001;-1.105213e+000;-1.785730e+000;-1.362464e-001;-1.632287e-001;-2.653354e+000;-2.079621e+000;-1.018272e+000;2.528884e-001;-4.122345e+000;-1.928101e+000;-1.443733e+000;-9.216738e-002;1.291628e-002;1.745520e-002;-3.825884e-002;1.879053e-002;4.118500e-002;7.291031e-003;-7.270527e-003;1.057337e-002;-5.218184e-003;2.245195e-002;-3.006554e-003;1.196051e-003;9.288835e-003;-6.483793e-003;-5.362868e-003;0;4.066097e-002;0;0;0;0
1;0;0;0;0;0;035;03;0.070000;1.075766e-002;-8.937760e+001;-3.654160e+001;-4.230807e+000;-7.542054e+000;-4.104093e+000;-2.458090e+000;1.019704e+001;2.091498e+000;-3.865630e-001;6.633213e-001;5.335333e+000;4.192542e+000;-3.216459e+000;-2.514926e+000;-1.093088e+000;-1.565412e+001;-1.421233e+001;-1.283935e+001;-1.201450e+001;-1.111876e+001;-9.685575e+000;-8.850795e+000;-8.232200e+000;5.370761e-001;8.056293e-001;1.247494e+000;1.458202e+000;1.782220e+000;1.957434e+000;2.247270e+000;2.318557e+000;0;3.854411e-001;0;0;0;0;-3.513834e-003;5.166962e-001;4.444862e-001;-3.133742e-001;5.814913e-001;-3.584284e-001;-6.433255e-001;-1.140366e+000;1.401313e+000;-1.672346e+000;-2.721556e+000;-1.127850e+000;5.865291e-001;-2.278076e+000;-1.331016e+000;-6.473525e-001;1.306534e-001;1.035996e-001;1.003496e-001;1.798010e-002;1.871908e-001;7.937298e-002;3.690844e-002;4.788885e-002;-1.023854e-002;1.603800e-003;5.385983e-003;-1.126071e-002;-5.579042e-003;6.419146e-003;-3.649473e-003;-2.178478e-003;0;5.729873e-002;0;0;0;0
1;0;0;0;0;0;035;03;0.080000;9.149059e-003;-8.945910e+001;-3.642320e+001;-3.351304e+000;-6.248846e+000;-5.149107e+000;-2.260927e+000;8.183386e+000;2.768416e+000;-2.102546e+000;-9.746878e-001;3.713149e+000;3.563350e+000;-5.618764e+000;6.994440e-001;-7.759230e-001;-1.547571e+001;-1.423749e+001;-1.291931e+001;-1.214225e+001;-1.114215e+001;-9.711904e+000;-8.807843e+000;-8.171867e+000;4.397510e-001;8.082247e-001;1.244177e+000;1.457093e+000;1.782057e+000;1.964381e+000;2.263782e+000;2.327469e+000;0;4.683616e-001;0;0;0;0;-4.861513e-004;2.611738e+000;1.824680e+000;-1.101115e+000;2.240040e+000;-4.696544e-001;-7.294033e-001;-2.227354e+000;1.991659e+000;-2.156057e+000;-4.350449e+000;-2.111387e+000;1.272335e+000;5.065762e-001;-1.405758e+000;-1.210275e-001;6.250818e-001;4.355973e-001;4.579080e-001;3.273429e-001;6.198953e-001;4.195965e-001;2.871819e-001;2.291851e-001;-2.186468e-002;1.676345e-003;-8.835042e-003;-2.352322e-002;-1.577923e-002;-8.219290e-003;-7.684779e-003;-6.349373e-003;0;6.768292e-002;0;0;0;0
1;0;0;0;0;0;035;03;0.090000;1.028510e-002;-8.646878e+001;-3.294529e+001;-3.887983e+000;-3.249671e+000;-2.722716e+000;-3.364066e+000;4.334167e+000;7.261023e+000;-2.262334e+000;-3.181226e+000;4.706254e+000;7.932307e+000;-7.472854e-001;-1.145124e+000;7.570029e-001;-1.467723e+001;-1.364210e+001;-1.245192e+001;-1.179030e+001;-1.029771e+001;-9.303555e+000;-8.716468e+000;-8.008448e+000;4.218738e-001;8.291438e-001;1.202376e+000;1.422776e+000;1.734568e+000;1.948118e+000;2.244885e+000;2.322648e+000;0;5.508543e-001;0;0;0;0;3.775658e-003;5.168437e+000;3.087656e+000;-2.823145e+000;2.771679e+000;-1.839235e+000;-2.175956e+000;-2.735960e+000;2.032451e+000;-1.729275e+000;-6.033843e+000;-4.961217e+000;6.051761e-001;2.290855e+000;-3.761605e+000;6.661594e-001;1.110305e+000;9.199704e-001;9.643772e-001;7.378047e-001;1.119709e+000;8.641598e-001;6.529788e-001;4.261894e-001;-8.252472e-003;-9.562463e-003;-1.855321e-002;-4.167050e-002;-1.559956e-002;-2.857225e-002;-1.462765e-002;-1.394815e-002;0;5.644313e-002;0;0;0;0
