l1;l2;l3;l4;l5;l6;spk_id;ut_id;frameTime;pcm_loudness_sma;mfcc_sma[0];mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];logMelFreqBand_sma[0];logMelFreqBand_sma[1];logMelFreqBand_sma[2];logMelFreqBand_sma[3];logMelFreqBand_sma[4];logMelFreqBand_sma[5];logMelFreqBand_sma[6];logMelFreqBand_sma[7];lspFreq_sma[0];lspFreq_sma[1];lspFreq_sma[2];lspFreq_sma[3];lspFreq_sma[4];lspFreq_sma[5];lspFreq_sma[6];lspFreq_sma[7];F0finEnv_sma;voicingFinalUnclipped_sma;F0final_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;pcm_loudness_sma_de;mfcc_sma_de[0];mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14];logMelFreqBand_sma_de[0];logMelFreqBand_sma_de[1];logMelFreqBand_sma_de[2];logMelFreqBand_sma_de[3];logMelFreqBand_sma_de[4];logMelFreqBand_sma_de[5];logMelFreqBand_sma_de[6];logMelFreqBand_sma_de[7];lspFreq_sma_de[0];lspFreq_sma_de[1];lspFreq_sma_de[2];lspFreq_sma_de[3];lspFreq_sma_de[4];lspFreq_sma_de[5];lspFreq_sma_de[6];lspFreq_sma_de[7];F0finEnv_sma_de;voicingFinalUnclipped_sma_de;F0final_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de
1;0;0;0;0;0;035;02;0.000000;2.674948e-002;-8.992880e+001;-3.735343e+001;-2.560633e+000;-3.586953e+000;-1.737794e+000;-1.856403e+000;2.319004e+000;5.526180e+000;4.562071e+000;1.631878e+000;2.340343e+000;8.947200e+000;1.396737e+000;9.096584e+000;6.241194e+000;-1.561252e+001;-1.445226e+001;-1.327725e+001;-1.240373e+001;-1.096084e+001;-9.845752e+000;-8.737603e+000;-8.034557e+000;4.325289e-001;8.642491e-001;1.224042e+000;1.429850e+000;1.788879e+000;1.974068e+000;2.215342e+000;2.293293e+000;0;1.113086e-001;0;0;0;0;-2.272084e-004;1.296463e-002;2.284954e-001;-4.049620e-001;-1.044449e-001;1.794153e+000;-3.477617e-001;-5.046428e-001;-5.721771e-001;-1.492872e+000;8.536959e-003;-9.193517e-001;-3.667290e+000;-5.329980e-001;-4.998522e-002;1.236935e+000;6.149197e-002;-4.949512e-002;-1.237555e-002;1.208999e-001;6.325255e-002;3.462029e-002;-1.208833e-001;-3.659878e-002;7.838967e-003;1.422822e-003;-6.692541e-003;-2.717566e-003;-1.273416e-002;-1.140970e-002;8.859133e-003;1.059725e-002;0;4.695798e-002;0;0;0;0
1;0;0;0;0;0;035;02;0.010000;2.674948e-002;-8.970277e+001;-3.644910e+001;-2.501444e+000;-2.928970e+000;2.310696e+000;-2.291906e+000;7.991254e-001;4.406323e+000;2.338868e+000;3.084440e+000;-1.203959e-001;-6.259601e-001;1.454335e-001;1.058272e+001;8.966354e+000;-1.534372e+001;-1.449261e+001;-1.333009e+001;-1.213810e+001;-1.086608e+001;-9.764256e+000;-8.967884e+000;-8.090446e+000;4.375087e-001;8.702804e-001;1.205019e+000;1.433538e+000;1.760320e+000;1.955059e+000;2.232395e+000;2.318516e+000;0;2.061375e-001;0;0;0;0;-4.929520e-004;3.064041e-002;4.852955e-001;-5.826842e-001;-6.324829e-001;2.211771e+000;-4.444266e-001;-3.780179e-001;-9.162644e-001;-1.746001e+000;-1.394906e-001;-9.301733e-001;-3.103914e+000;-7.014533e-001;-1.583443e+000;1.205087e-001;6.458016e-002;-3.581057e-002;1.409454e-002;1.703102e-001;9.129019e-002;9.953213e-003;-1.746871e-001;-7.649984e-002;3.533602e-003;-1.028645e-003;-1.520001e-002;-8.558368e-003;-1.664374e-002;-1.706153e-002;1.290300e-002;1.211722e-002;0;6.158014e-002;0;0;0;0
1;0;0;0;0;0;035;02;0.020000;2.561344e-002;-8.997700e+001;-3.666312e+001;-4.615037e+000;-4.438170e+000;5.208726e+000;-3.377460e+000;5.557289e-001;3.225224e+000;-1.790690e+000;9.482823e-001;-1.026045e+000;-4.602669e+000;-6.426015e-001;8.103589e+000;1.106329e+001;-1.543946e+001;-1.467956e+001;-1.331270e+001;-1.193204e+001;-1.069196e+001;-9.713398e+000;-9.226879e+000;-8.189607e+000;4.692339e-001;8.683475e-001;1.200091e+000;1.414418e+000;1.739487e+000;1.926524e+000;2.251110e+000;2.333668e+000;0;2.986840e-001;0;0;0;0;-3.636997e-004;2.326965e-003;5.508000e-001;-5.662629e-001;-1.273423e+000;1.499038e+000;9.798414e-001;6.588864e-001;-4.803060e-001;-4.344238e-001;-8.196020e-001;-1.375455e-001;-7.881442e-001;4.011276e-002;-3.213063e+000;-1.106780e+000;4.108505e-002;-1.155653e-002;8.308687e-002;1.538489e-001;6.337042e-002;-7.280102e-002;-1.364732e-001;-7.528830e-002;9.610176e-004;-7.297343e-003;-2.100683e-002;-1.240404e-002;-7.872259e-003;-1.144217e-002;1.419950e-002;9.316683e-003;0;5.636124e-002;0;0;0;0
1;0;0;0;0;0;035;02;0.030000;2.485274e-002;-8.975150e+001;-3.527211e+001;-4.446851e+000;-6.323760e+000;5.847798e+000;-3.318008e+000;1.310552e+000;2.095337e+000;-9.915540e-001;1.276224e+000;-6.273287e-001;2.025655e-001;-1.090860e+000;1.675866e+000;4.432690e+000;-1.537615e+001;-1.451766e+001;-1.318904e+001;-1.178802e+001;-1.063883e+001;-9.862163e+000;-9.366401e+000;-8.339532e+000;4.318445e-001;8.570566e-001;1.160018e+000;1.394774e+000;1.730356e+000;1.912532e+000;2.261972e+000;2.333692e+000;0;3.255216e-001;0;0;0;0;-7.295830e-004;1.503754e-002;5.309078e-001;5.442428e-003;-1.160022e+000;-4.018261e-001;2.444992e+000;1.719891e+000;-7.709503e-002;1.566275e+000;-7.589213e-001;1.267826e+000;2.229473e+000;1.439646e+000;-2.830858e+000;-2.316999e+000;3.403110e-002;4.478168e-002;1.270239e-001;6.050968e-002;-3.944902e-002;-1.303336e-001;-3.326988e-003;-4.287529e-002;-2.281719e-003;-1.265628e-002;-1.801794e-002;-4.921067e-003;6.242407e-003;1.735806e-003;9.838795e-003;1.946568e-003;0;2.241961e-002;0;0;0;0
1;0;0;0;0;0;035;02;0.040000;2.587935e-002;-8.989280e+001;-3.518792e+001;-4.419244e+000;-8.256675e+000;3.988845e+000;3.555854e+000;5.357723e+000;4.280143e+000;4.055163e+000;-1.562023e+000;1.906082e+000;4.592216e+000;2.215447e+000;-2.515305e+000;2.974126e+000;-1.539088e+001;-1.449752e+001;-1.293233e+001;-1.180952e+001;-1.075761e+001;-1.016080e+001;-9.220711e+000;-8.286456e+000;4.401661e-001;8.343742e-001;1.141509e+000;1.387212e+000;1.764500e+000;1.938120e+000;2.271551e+000;2.332289e+000;0;3.334228e-001;0;0;0;0;-3.048758e-003;1.170174e-001;3.482193e-001;6.126617e-001;-2.694531e-001;-1.566861e+000;2.907698e+000;2.262325e+000;3.621000e-001;3.010773e+000;8.273527e-001;2.215972e+000;2.012201e+000;2.822006e+000;-3.364951e-001;-1.739187e+000;6.496382e-002;7.658396e-002;1.059671e-001;-1.186094e-002;-1.295803e-001;-8.086510e-002;1.158241e-001;1.810932e-002;-7.161191e-003;-1.144592e-002;-1.077638e-002;1.107842e-002;1.369599e-002;6.505894e-003;8.585501e-003;2.106667e-003;0;-4.652441e-003;0;0;0;0
1;0;0;0;0;0;035;02;0.050000;2.296861e-002;-8.966968e+001;-3.453215e+001;-2.572129e+000;-6.819825e+000;9.115062e-001;6.466398e+000;6.997585e+000;3.493388e+000;7.247319e+000;5.449866e-001;4.752669e+000;5.923962e+000;5.914639e+000;1.737879e+000;1.425941e+000;-1.519785e+001;-1.435973e+001;-1.288515e+001;-1.189681e+001;-1.103049e+001;-1.019222e+001;-8.987603e+000;-8.256398e+000;4.406340e-001;8.239856e-001;1.144221e+000;1.422536e+000;1.779026e+000;1.957940e+000;2.271369e+000;2.328939e+000;0;3.008662e-001;0;0;0;0;-4.597501e-003;1.335785e-001;-4.023285e-002;5.903062e-001;3.663136e-001;-2.049873e+000;9.742143e-001;1.892198e+000;5.004349e-002;1.764323e+000;2.168010e+000;2.611851e+000;8.987600e-001;2.822148e+000;1.840504e+000;-1.537576e-001;2.010794e-002;7.506275e-002;4.094124e-002;-5.724926e-002;-1.566379e-001;4.496088e-002;1.355935e-001;4.215670e-002;2.672243e-003;-8.162439e-003;6.759167e-003;2.242351e-002;8.882510e-003;3.031588e-003;1.761746e-003;2.948999e-004;0;-5.382648e-003;0;0;0;0
1;0;0;0;0;0;035;02;0.060000;1.131171e-002;-8.943282e+001;-3.529200e+001;-2.489091e+000;-5.537403e+000;-1.574312e-001;6.268826e+000;9.023836e+000;4.336698e+000;9.143740e+000;5.450665e+000;7.363817e+000;2.597639e+000;9.964681e+000;6.390107e+000;3.870728e+000;-1.520379e+001;-1.437561e+001;-1.293481e+001;-1.193695e+001;-1.114402e+001;-9.952694e+000;-8.837157e+000;-8.140627e+000;4.290332e-001;8.276533e-001;1.154108e+000;1.455929e+000;1.783632e+000;1.936349e+000;2.289339e+000;2.346577e+000;0;2.877495e-001;0;0;0;0;-4.406293e-003;1.695023e-001;-2.755238e-001;2.735284e-001;3.104936e-001;-1.674819e+000;-1.669484e+000;1.221844e+000;-6.237399e-001;-5.399745e-001;2.003253e+000;1.284785e+000;-3.701439e-001;1.634137e-001;1.191630e+000;3.059534e-002;-2.673006e-002;7.308302e-002;-4.686260e-003;-4.129648e-002;-1.032084e-001;1.379655e-001;8.182488e-002;2.165318e-002;7.201138e-003;-5.247361e-003;1.739137e-002;2.062568e-002;2.129436e-004;-4.495406e-003;-2.256799e-003;-7.571935e-004;0;1.017838e-002;0;0;0;0
1;0;0;0;0;0;035;02;0.070000;9.149059e-003;-8.931360e+001;-3.542123e+001;-2.460397e+000;-5.851827e+000;-2.328428e+000;1.965772e-001;8.938484e+000;2.317277e+000;5.285775e+000;8.609931e+000;9.703056e+000;5.693655e+000;9.145262e+000;6.425678e+000;3.215601e+000;-1.536915e+001;-1.420331e+001;-1.298310e+001;-1.201055e+001;-1.122881e+001;-9.741413e+000;-8.880210e+000;-8.201663e+000;4.507722e-001;8.196049e-001;1.187514e+000;1.472533e+000;1.765202e+000;1.928576e+000;2.261887e+000;2.328022e+000;0;3.214449e-001;0;0;0;0;-1.662159e-004;8.030014e-002;-4.787823e-001;-3.340668e-001;-3.485019e-001;-1.288515e+000;-2.598426e+000;8.776547e-001;-2.883615e-001;-1.950032e+000;4.890285e-002;-3.491507e-002;-3.124070e-001;-2.588903e+000;-1.411303e+000;-5.176243e-001;-1.119416e-001;5.472565e-002;1.161156e-002;-3.250351e-002;-2.277660e-002;1.230141e-001;2.167911e-002;1.268291e-003;2.314200e-002;-5.866253e-003;2.552847e-002;7.291353e-003;-6.215096e-004;-2.022994e-003;-7.955575e-003;-5.228949e-003;0;3.373135e-002;0;0;0;0
1;0;0;0;0;0;035;02;0.080000;1.075766e-002;-8.922333e+001;-3.612100e+001;-3.107468e+000;-7.188206e+000;-2.765285e+000;-1.656655e+000;1.049649e+001;1.749499e+000;2.336062e+000;4.421767e+000;5.854814e+000;2.856650e+000;1.417204e+000;1.098945e+000;2.232272e+000;-1.543888e+001;-1.421031e+001;-1.290679e+001;-1.195913e+001;-1.117449e+001;-9.696381e+000;-8.865283e+000;-8.205558e+000;4.711027e-001;8.103278e-001;1.206819e+000;1.465342e+000;1.772476e+000;1.930325e+000;2.265008e+000;2.328961e+000;0;3.740253e-001;0;0;0;0;3.774327e-003;8.102417e-004;-3.545223e-001;-3.723124e-001;-3.567117e-001;-1.136398e+000;-1.924473e+000;2.037654e-001;-2.484393e-001;-2.730312e+000;-2.110673e+000;-1.183906e+000;-4.747687e-002;-4.448904e+000;-2.143035e+000;-1.259540e+000;-8.791332e-002;2.630882e-002;2.242289e-002;-3.495922e-002;1.128302e-002;5.686579e-002;1.069002e-002;-1.034851e-002;1.444954e-002;-6.168527e-003;2.436928e-002;-1.672721e-003;1.514697e-003;7.245183e-003;-7.215715e-003;-5.941248e-003;0;5.272398e-002;0;0;0;0
1;0;0;0;0;0;035;02;0.090000;2.241456e-002;-8.937292e+001;-3.651156e+001;-3.933274e+000;-7.736933e+000;-4.227141e+000;-2.562992e+000;1.064953e+001;3.345180e+000;9.009957e-001;1.303949e+000;5.332595e+000;4.232421e+000;-2.756137e+000;-2.673055e+000;-3.429527e-001;-1.564002e+001;-1.416874e+001;-1.284111e+001;-1.204824e+001;-1.112914e+001;-9.705308e+000;-8.865145e+000;-8.217591e+000;5.353092e-001;8.033171e-001;1.245508e+000;1.454286e+000;1.781496e+000;1.950837e+000;2.243757e+000;2.311602e+000;0;4.263850e-001;0;0;0;0;5.219106e-003;7.612625e-001;1.002002e+000;1.821689e-001;4.221519e-001;-8.328552e-001;-1.088317e+000;-1.784284e+000;1.097002e-001;-1.260936e-001;-1.158309e+000;-2.008174e+000;2.755492e-001;-1.960328e+000;-1.312712e+000;-1.504853e+000;2.119531e-001;2.697668e-001;1.524120e-001;7.032585e-002;1.664228e-001;4.513635e-002;6.426735e-002;2.500839e-002;-1.492075e-002;4.956007e-004;1.109067e-002;-5.087388e-003;2.438235e-003;7.068157e-003;-2.575612e-003;-2.826738e-003;0;6.640334e-002;0;0;0;0
