l1;l2;l3;l4;l5;l6;spk_id;ut_id;frameTime;pcm_loudness_sma;mfcc_sma[0];mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];logMelFreqBand_sma[0];logMelFreqBand_sma[1];logMelFreqBand_sma[2];logMelFreqBand_sma[3];logMelFreqBand_sma[4];logMelFreqBand_sma[5];logMelFreqBand_sma[6];logMelFreqBand_sma[7];lspFreq_sma[0];lspFreq_sma[1];lspFreq_sma[2];lspFreq_sma[3];lspFreq_sma[4];lspFreq_sma[5];lspFreq_sma[6];lspFreq_sma[7];F0finEnv_sma;voicingFinalUnclipped_sma;F0final_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;pcm_loudness_sma_de;mfcc_sma_de[0];mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14];logMelFreqBand_sma_de[0];logMelFreqBand_sma_de[1];logMelFreqBand_sma_de[2];logMelFreqBand_sma_de[3];logMelFreqBand_sma_de[4];logMelFreqBand_sma_de[5];logMelFreqBand_sma_de[6];logMelFreqBand_sma_de[7];lspFreq_sma_de[0];lspFreq_sma_de[1];lspFreq_sma_de[2];lspFreq_sma_de[3];lspFreq_sma_de[4];lspFreq_sma_de[5];lspFreq_sma_de[6];lspFreq_sma_de[7];F0finEnv_sma_de;voicingFinalUnclipped_sma_de;F0final_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de
0;0;0;1;0;0;035;10;0.000000;1.537794e-002;-8.947639e+001;-3.421694e+001;-2.335574e+000;-7.810906e+000;3.326248e+000;1.146478e+001;8.668466e+000;6.842375e+000;1.258886e+001;2.838459e+000;7.357947e+000;7.705373e+000;6.655722e+000;1.637764e+000;5.758145e-001;-1.510282e+001;-1.442096e+001;-1.273172e+001;-1.176279e+001;-1.099035e+001;-1.040851e+001;-8.979856e+000;-8.215720e+000;4.346805e-001;8.169928e-001;1.119887e+000;1.404167e+000;1.785104e+000;1.985088e+000;2.274746e+000;2.335081e+000;0;8.672618e-002;0;0;0;0;2.921584e-003;2.486725e-002;-3.601425e-001;3.437591e-003;5.647232e-001;-1.496863e+000;-2.338301e+000;1.773911e-002;-9.510077e-001;-1.238777e+000;1.330557e+000;1.717024e-001;-9.897129e-001;8.631250e-001;1.309726e+000;7.446877e-001;-5.250015e-002;4.181576e-002;-6.222124e-002;-7.171802e-002;-5.594702e-002;1.560674e-001;3.871346e-002;1.788025e-002;6.755114e-004;2.993912e-003;1.433824e-002;1.829994e-002;-1.661813e-003;-1.361517e-002;1.392365e-004;1.303363e-003;0;7.463587e-002;0;0;0;0
0;0;0;1;0;0;035;10;0.010000;1.942472e-002;-8.947157e+001;-3.524883e+001;-2.918348e+000;-6.273141e+000;2.817371e-001;6.974393e+000;8.392827e+000;3.411644e+000;8.728320e+000;4.727702e+000;7.209297e+000;5.146813e+000;9.114295e+000;5.987853e+000;1.760522e+000;-1.524239e+001;-1.443156e+001;-1.288253e+001;-1.187639e+001;-1.108224e+001;-1.002919e+001;-8.852901e+000;-8.182807e+000;4.341156e-001;8.274468e-001;1.149566e+000;1.444757e+000;1.781421e+000;1.951784e+000;2.283117e+000;2.341644e+000;0;2.398506e-001;0;0;0;0;2.892985e-003;6.453171e-002;-4.618095e-001;3.201628e-003;5.015852e-001;-1.751095e+000;-3.296225e+000;4.672056e-001;-1.713525e+000;-2.714910e+000;1.141187e+000;5.343671e-002;-1.181660e+000;-3.218304e-001;8.616856e-001;8.305647e-001;-6.683292e-002;5.018931e-002;-6.378088e-002;-6.716728e-002;-7.084866e-002;2.048429e-001;3.705797e-002;6.623268e-003;4.166168e-003;-1.864731e-004;2.204796e-002;2.138140e-002;-3.379107e-003;-1.669965e-002;-2.224612e-003;-5.545855e-004;0;9.663559e-002;0;0;0;0
0;0;0;1;0;0;035;10;0.020000;2.796246e-002;-8.935446e+001;-3.550171e+001;-2.026999e+000;-5.756172e+000;-2.635813e+000;2.018474e+000;8.894980e+000;3.802702e+000;8.325238e+000;8.546622e+000;8.290784e+000;4.036089e+000;9.742061e+000;6.011348e+000;3.706899e+000;-1.529553e+001;-1.420657e+001;-1.296743e+001;-1.206458e+001;-1.122414e+001;-9.817835e+000;-8.849766e+000;-8.142776e+000;4.383404e-001;8.267353e-001;1.176738e+000;1.475371e+000;1.778637e+000;1.933664e+000;2.271256e+000;2.338316e+000;0;3.833433e-001;0;0;0;0;1.819912e-003;7.481156e-002;-4.806610e-001;-1.058983e-001;4.505434e-002;-1.755201e+000;-3.657604e+000;5.322987e-001;-1.159590e+000;-2.791789e+000;-1.053948e-002;-5.381004e-001;-1.037419e+000;-2.412027e+000;-1.110070e+000;-3.575094e-002;-8.893318e-002;7.811842e-002;-2.811308e-002;-6.915350e-002;-4.248590e-002;1.705840e-001;2.249451e-002;-3.404903e-003;1.618639e-002;-3.168392e-003;2.737765e-002;1.356924e-002;-8.193493e-004;-9.875715e-003;-6.762743e-003;-4.354096e-003;0;7.287912e-002;0;0;0;0
0;0;0;1;0;0;035;10;0.030000;2.355060e-002;-8.921469e+001;-3.588360e+001;-2.473853e+000;-6.330347e+000;-2.448194e+000;-2.931883e-001;1.089124e+001;-2.054114e-001;1.146113e+000;5.690315e+000;7.158712e+000;3.631717e+000;3.503401e+000;3.759399e+000;3.163095e+000;-1.534063e+001;-1.427720e+001;-1.293278e+001;-1.194773e+001;-1.122769e+001;-9.679635e+000;-8.859611e+000;-8.219076e+000;4.536813e-001;8.111891e-001;1.201701e+000;1.475471e+000;1.771442e+000;1.927302e+000;2.265367e+000;2.330690e+000;0;4.215956e-001;0;0;0;0;-1.158945e-004;3.395157e-002;-3.463360e-001;-3.344068e-001;-2.367798e-001;-1.010041e+000;-2.306879e+000;4.986601e-001;-5.778090e-001;-2.910099e+000;-1.869005e+000;-1.030489e+000;-5.825685e-001;-4.280316e+000;-2.253191e+000;-1.035489e+000;-8.170319e-002;3.143320e-002;1.805315e-002;-2.636909e-002;2.077007e-003;8.297510e-002;9.400273e-003;-1.890011e-002;1.975384e-002;-6.050885e-003;2.480631e-002;1.081586e-003;1.518679e-003;3.143477e-003;-7.043195e-003;-5.365205e-003;0;3.045814e-002;0;0;0;0
0;0;0;1;0;0;035;10;0.040000;2.241456e-002;-8.923077e+001;-3.630286e+001;-3.087313e+000;-7.557032e+000;-4.084793e+000;-3.189447e+000;1.008075e+001;2.852952e+000;2.421016e+000;2.304455e+000;4.692738e+000;3.275829e+000;-2.598967e+000;-2.798362e+000;-3.042270e-001;-1.549837e+001;-1.410754e+001;-1.284717e+001;-1.207289e+001;-1.113005e+001;-9.730369e+000;-8.864028e+000;-8.214610e+000;5.058296e-001;8.092796e-001;1.230708e+000;1.456656e+000;1.785997e+000;1.947950e+000;2.249807e+000;2.318787e+000;0;3.602493e-001;0;0;0;0;-9.741558e-004;-6.099625e-002;-1.317196e-001;-1.766713e-001;1.930791e-001;-4.160808e-001;-9.784001e-001;-3.365203e-001;2.616867e-001;-2.172506e+000;-2.005349e+000;-9.102319e-001;7.155273e-002;-3.527645e+000;-1.420599e+000;-1.387864e+000;-2.821455e-002;-1.771832e-003;-6.826401e-004;-4.333153e-002;2.497740e-002;1.241131e-002;-2.218628e-003;-9.141731e-003;-5.970865e-003;-1.937914e-003;1.429701e-002;-5.329072e-003;8.240103e-004;8.162248e-003;-2.977443e-003;-2.892256e-003;0;2.295547e-002;0;0;0;0
0;0;0;1;0;0;035;10;0.050000;2.161920e-002;-8.936366e+001;-3.657993e+001;-4.060225e+000;-6.556611e+000;-4.043977e+000;-1.956042e+000;1.029324e+001;9.974739e-001;-2.870061e+000;-1.496240e+000;3.855876e+000;2.614100e+000;-6.116770e+000;-8.732492e-001;-1.411361e+000;-1.554949e+001;-1.432391e+001;-1.285239e+001;-1.200408e+001;-1.111890e+001;-9.658048e+000;-8.798768e+000;-8.241390e+000;4.991403e-001;8.059202e-001;1.246613e+000;1.459523e+000;1.785334e+000;1.960358e+000;2.258626e+000;2.324582e+000;0;4.036883e-001;0;0;0;0;6.981703e-004;9.434898e-001;1.152627e+000;-5.155728e-001;-2.105254e-001;2.564761e-001;1.363832e+000;-8.187292e-001;1.455664e+000;2.092052e-001;-9.592565e-001;-1.262492e+000;-6.414390e-003;-8.942939e-001;-2.378435e-001;-2.949706e-001;2.230995e-001;2.165711e-001;2.586817e-001;1.917894e-001;2.186097e-001;3.086529e-002;4.366512e-002;6.398678e-002;-2.588126e-002;-7.761735e-003;-1.119962e-002;-2.332597e-002;-5.027795e-003;3.531027e-003;-3.411293e-003;-1.254296e-003;0;5.691781e-002;0;0;0;0
0;0;0;1;0;0;035;10;0.060000;2.405738e-002;-8.958496e+001;-3.581214e+001;-2.117169e+000;-4.677645e+000;-3.918325e+000;-2.042100e+000;7.511377e+000;4.509693e+000;-5.292048e-001;2.113154e+000;5.391043e+000;4.902661e+000;-3.086079e+000;1.224676e+000;-9.451919e-001;-1.533217e+001;-1.419208e+001;-1.301103e+001;-1.225306e+001;-1.115365e+001;-9.766572e+000;-8.891280e+000;-8.177327e+000;3.857566e-001;8.196802e-001;1.225767e+000;1.456700e+000;1.775811e+000;1.957947e+000;2.259740e+000;2.326908e+000;0;5.070744e-001;0;0;0;0;8.767964e-004;3.058958e+000;3.133599e+000;-2.121923e+000;-2.149153e+000;8.616443e-001;3.727548e+000;-6.578724e-001;1.712243e+000;2.201270e+000;-9.110193e-001;-2.907764e+000;-7.414781e-001;1.148296e-001;7.539418e-002;1.226170e+000;6.156505e-001;6.837734e-001;8.375918e-001;7.396340e-001;6.173905e-001;1.861237e-001;1.784631e-001;1.544911e-001;-2.588341e-002;-2.366520e-002;-4.397070e-002;-5.456163e-002;-2.114670e-002;-7.866478e-003;-9.300971e-003;-3.547764e-003;0;7.737458e-002;0;0;0;0
0;0;0;1;0;0;035;10;0.070000;2.622004e-002;-8.432014e+001;-3.036583e+001;-5.536789e+000;-8.822667e+000;-1.249048e+000;5.952297e+000;8.082279e+000;6.244537e+000;3.667250e+000;9.896824e-001;4.970999e-001;2.786229e+000;-7.245128e-001;5.586624e-001;2.008725e+000;-1.430823e+001;-1.315208e+001;-1.155743e+001;-1.089870e+001;-1.012285e+001;-9.507207e+000;-8.627659e+000;-7.917784e+000;3.843115e-001;7.671801e-001;1.148173e+000;1.358819e+000;1.751397e+000;1.939959e+000;2.243344e+000;2.320358e+000;0;6.327721e-001;0;0;0;0;8.027932e-003;5.394186e+000;5.089775e+000;-4.354284e+000;-4.807107e+000;9.140998e-001;4.846595e+000;-9.949138e-001;1.187135e+000;4.499650e+000;-2.072752e+000;-5.893972e+000;-2.636832e+000;-8.096369e-001;-1.738688e+000;2.457117e+000;9.802534e-001;1.230534e+000;1.467865e+000;1.343335e+000;1.083204e+000;3.611364e-001;3.460061e-001;2.263918e-001;1.073230e-002;-3.892893e-002;-7.140721e-002;-9.200289e-002;-3.411552e-002;-1.344368e-002;-2.407155e-002;-1.083288e-002;0;4.637820e-002;0;0;0;0
0;0;0;1;0;0;035;10;0.080000;2.449812e-002;-7.645773e+001;-2.374191e+001;-1.295864e+001;-1.716977e+001;-1.174036e+000;1.149412e+001;7.896873e+000;8.790634e+000;1.015871e+001;-3.493603e+000;-8.166696e+000;-5.176261e-001;-4.720948e+000;-3.137347e+000;4.116579e+000;-1.304075e+001;-1.127459e+001;-9.306686e+000;-8.927409e+000;-8.541120e+000;-8.875171e+000;-8.057267e+000;-7.603958e+000;4.338269e-001;7.103236e-001;1.060074e+000;1.234199e+000;1.697232e+000;1.918818e+000;2.210943e+000;2.303160e+000;0;6.325803e-001;0;0;0;0;1.389654e-002;5.616674e+000;5.188825e+000;-5.120139e+000;-5.073576e+000;1.256344e+000;3.759866e+000;-1.256839e+000;-3.101726e-001;3.409784e+000;-3.554661e+000;-7.190150e+000;-3.795873e+000;-2.182055e+000;-1.778809e+000;2.751908e+000;1.001611e+000;1.233514e+000;1.508218e+000;1.442487e+000;1.156707e+000;4.366131e-001;3.614641e-001;1.695175e-001;3.693146e-002;-3.644430e-002;-6.896760e-002;-9.200420e-002;-4.643067e-002;-1.439232e-002;-3.287601e-002;-1.566751e-002;0;1.368660e-003;0;0;0;0
0;0;0;1;0;0;035;10;0.090000;6.153849e-002;-6.895634e+001;-1.716617e+001;-2.041091e+001;-2.434608e+001;-8.456227e-001;1.550882e+001;5.125924e+000;4.792679e+000;1.428423e+001;-9.056619e+000;-1.883512e+001;-7.859915e+000;-9.347520e+000;-7.385675e+000;8.343336e+000;-1.179394e+001;-9.629980e+000;-7.365244e+000;-6.950232e+000;-7.009140e+000;-8.298066e+000;-7.485744e+000;-7.396116e+000;5.287666e-001;6.659538e-001;9.724233e-001;1.110759e+000;1.654046e+000;1.912704e+000;2.162667e+000;2.282292e+000;0;5.728263e-001;0;0;0;0;1.467569e-002;2.862533e+000;2.978133e+000;-2.396980e+000;-1.760431e+000;1.675974e+000;6.657165e-001;-1.637427e+000;-1.385011e+000;7.540213e-001;-2.495034e+000;-5.629097e+000;-3.329275e+000;-1.270402e+000;-1.600838e-001;1.435336e+000;6.296867e-001;5.707942e-001;6.954483e-001;7.229594e-001;6.153308e-001;2.412893e-001;1.403306e-001;2.019701e-002;2.116945e-002;-9.698641e-003;-4.082695e-002;-4.633315e-002;-3.504208e-002;-1.044214e-002;-2.605178e-002;-1.227872e-002;0;-3.246663e-002;0;0;0;0
