l1;l2;l3;l4;l5;l6;spk_id;ut_id;frameTime;pcm_loudness_sma;mfcc_sma[0];mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];logMelFreqBand_sma[0];logMelFreqBand_sma[1];logMelFreqBand_sma[2];logMelFreqBand_sma[3];logMelFreqBand_sma[4];logMelFreqBand_sma[5];logMelFreqBand_sma[6];logMelFreqBand_sma[7];lspFreq_sma[0];lspFreq_sma[1];lspFreq_sma[2];lspFreq_sma[3];lspFreq_sma[4];lspFreq_sma[5];lspFreq_sma[6];lspFreq_sma[7];F0finEnv_sma;voicingFinalUnclipped_sma;F0final_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;pcm_loudness_sma_de;mfcc_sma_de[0];mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14];logMelFreqBand_sma_de[0];logMelFreqBand_sma_de[1];logMelFreqBand_sma_de[2];logMelFreqBand_sma_de[3];logMelFreqBand_sma_de[4];logMelFreqBand_sma_de[5];logMelFreqBand_sma_de[6];logMelFreqBand_sma_de[7];lspFreq_sma_de[0];lspFreq_sma_de[1];lspFreq_sma_de[2];lspFreq_sma_de[3];lspFreq_sma_de[4];lspFreq_sma_de[5];lspFreq_sma_de[6];lspFreq_sma_de[7];F0finEnv_sma_de;voicingFinalUnclipped_sma_de;F0final_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de
0;0;0;1;0;0;035;05;0.000000;7.805360e-002;-6.278288e+001;-2.772257e+001;-1.935173e+001;1.285952e+001;1.408054e+000;6.793655e+000;-1.555851e+001;-8.034164e+000;-1.568632e+001;-6.762943e+000;3.058551e+000;-1.510791e+001;-1.160691e+001;1.299400e+001;1.289107e+000;-1.051168e+001;-1.065918e+001;-9.748679e+000;-6.951887e+000;-6.135635e+000;-4.980319e+000;-5.113001e+000;-5.108536e+000;6.716080e-001;8.813667e-001;1.223317e+000;1.446131e+000;1.635723e+000;1.952705e+000;2.306552e+000;2.362935e+000;0;1.679575e-001;0;0;0;0;-9.431163e-003;-1.521824e-001;2.269745e-002;7.593986e-001;-2.726498e+000;6.754626e-001;7.846833e-001;3.279191e+000;5.913694e-001;1.497442e+000;-1.702698e+000;5.824986e-001;1.813820e+000;-1.000500e+000;-1.790012e-001;3.255695e-001;-8.806791e-002;-7.033606e-002;1.689284e-001;3.978109e-003;-9.657741e-002;-1.691799e-001;-7.632418e-002;-7.520356e-002;-4.709190e-003;-1.561209e-002;-2.113450e-003;-9.672689e-003;8.414173e-003;1.031824e-002;-2.939320e-003;1.061273e-003;0;7.903955e-002;0;0;0;0
0;0;0;1;0;0;035;05;0.010000;5.425323e-002;-6.374072e+001;-2.821574e+001;-1.904812e+001;8.601989e+000;3.278660e+000;1.049855e+001;-9.912569e+000;-5.112543e+000;-1.576077e+001;-1.010311e+001;2.406403e+000;-1.129839e+001;-1.630907e+001;1.307558e+001;2.262754e+000;-1.079137e+001;-1.106413e+001;-9.529900e+000;-6.920872e+000;-6.321146e+000;-5.283206e+000;-5.295537e+000;-5.253806e+000;6.792963e-001;8.526146e-001;1.233757e+000;1.428025e+000;1.650935e+000;1.972074e+000;2.303281e+000;2.366976e+000;0;3.160844e-001;0;0;0;0;-1.068257e-002;-4.592739e-001;8.918323e-002;1.358428e+000;-3.978215e+000;8.246476e-001;7.183177e-001;5.317843e+000;2.288125e-001;3.039079e+000;-1.346255e+000;2.385401e+000;1.691279e+000;-3.960946e-001;-7.419179e-001;4.692966e-002;-1.778891e-001;-8.897857e-002;1.976284e-001;-4.266281e-002;-2.020750e-001;-2.705666e-001;-1.558518e-001;-1.627088e-001;-5.800033e-003;-2.191002e-002;-3.586161e-003;-9.164715e-003;1.064148e-002;1.400347e-002;-4.835940e-003;1.071668e-003;0;9.864335e-002;0;0;0;0
0;0;0;1;0;0;035;05;0.020000;4.279797e-002;-6.306488e+001;-2.736250e+001;-1.570654e+001;1.355798e+000;3.850064e+000;8.864627e+000;-1.985522e+000;-6.538128e+000;-8.161880e+000;-1.360635e+001;6.297117e+000;-7.943572e+000;-1.425834e+001;1.205820e+001;2.430131e+000;-1.081217e+001;-1.080839e+001;-9.013427e+000;-6.947504e+000;-6.525767e+000;-5.674775e+000;-5.403354e+000;-5.411919e+000;6.442178e-001;8.176823e-001;1.207530e+000;1.406821e+000;1.670187e+000;1.994612e+000;2.293491e+000;2.366221e+000;0;4.890918e-001;0;0;0;0;-7.295968e-003;-9.690273e-001;2.258995e-001;1.276182e+000;-3.716063e+000;6.594995e-001;-1.306965e-001;5.699496e+000;-6.750891e-001;4.945420e+000;1.255047e-001;2.858597e+000;1.091826e+000;1.392614e+000;-1.218125e+000;-1.567990e-001;-2.808865e-001;-1.076518e-001;9.786234e-002;-1.430485e-001;-2.683474e-001;-3.467347e-001;-2.254703e-001;-2.923732e-001;-1.374140e-002;-1.562449e-002;-1.403096e-002;-6.132090e-003;1.019883e-002;1.012160e-002;-1.039271e-002;-2.547908e-003;0;9.256218e-002;0;0;0;0
0;0;0;1;0;0;035;05;0.030000;4.226858e-002;-6.493826e+001;-2.745669e+001;-1.438218e+001;-1.279695e+000;4.310287e+000;9.349758e+000;4.244212e+000;-7.638120e+000;-4.253139e+000;-1.007251e+001;1.336628e+001;-1.023368e+001;-1.226168e+001;9.752309e+000;9.532432e-001;-1.125088e+001;-1.102947e+001;-9.128163e+000;-7.167392e+000;-6.950944e+000;-5.985924e+000;-5.747084e+000;-5.770389e+000;6.563029e-001;8.036588e-001;1.213280e+000;1.419963e+000;1.671697e+000;2.001769e+000;2.288903e+000;2.366651e+000;0;5.006071e-001;0;0;0;0;-3.990561e-004;-1.874020e+000;5.525599e-001;6.947483e-001;-1.745306e+000;7.218903e-001;-2.330953e-001;3.681325e+000;-9.751465e-001;4.360189e+000;1.335742e+000;7.724896e-001;7.137647e-002;2.736698e+000;-8.161595e-001;-4.563351e-001;-3.111759e-001;-2.102693e-001;-1.203927e-001;-2.828345e-001;-3.211288e-001;-4.161651e-001;-3.380316e-001;-4.335020e-001;-1.944249e-002;-2.684468e-003;-2.468998e-002;-3.900766e-003;5.928206e-003;-1.047277e-003;-9.306431e-003;-3.946853e-003;0;4.098556e-002;0;0;0;0
0;0;0;1;0;0;035;05;0.040000;4.756609e-002;-6.702925e+001;-2.697260e+001;-1.530379e+001;-7.799502e-001;4.189738e+000;6.714567e+000;5.860580e+000;-1.014682e+001;3.286967e+000;-6.150719e+000;1.187160e+001;-1.018113e+001;-6.667542e+000;8.565013e+000;1.159867e+000;-1.168636e+001;-1.121477e+001;-9.460236e+000;-7.543869e+000;-7.162473e+000;-6.362633e+000;-6.014580e+000;-6.312111e+000;6.143977e-001;8.277221e-001;1.163401e+000;1.419502e+000;1.676335e+000;1.988466e+000;2.261777e+000;2.350358e+000;0;5.385070e-001;0;0;0;0;1.496702e-003;-2.913101e+000;8.028904e-001;4.371054e-001;-2.339545e-001;6.351163e-001;-3.971259e-001;1.072292e+000;-2.142866e-001;9.283032e-001;6.623565e-001;-3.536454e+000;3.140764e-002;2.451023e+000;-2.897099e-001;1.449749e-001;-2.863006e-001;-3.580357e-001;-3.105292e-001;-4.596860e-001;-4.236061e-001;-5.203336e-001;-5.006181e-001;-5.463746e-001;-3.155435e-002;1.221883e-003;-2.982091e-002;-6.380343e-003;1.497757e-003;-1.241833e-002;-1.097298e-002;-5.751538e-003;0;-1.034687e-002;0;0;0;0
0;0;0;1;0;0;035;05;0.050000;4.987389e-002;-7.112863e+001;-2.564789e+001;-1.577575e+001;9.433346e-001;6.718275e+000;1.040810e+001;4.571003e+000;-8.183928e+000;3.157565e-001;-7.152220e+000;3.481609e+000;-9.822726e+000;-6.420976e+000;1.074138e+001;6.162106e-001;-1.191016e+001;-1.191228e+001;-9.908459e+000;-8.036861e+000;-7.608437e+000;-7.020102e+000;-6.680083e+000;-6.971220e+000;5.969939e-001;8.341723e-001;1.132371e+000;1.402181e+000;1.677502e+000;1.969911e+000;2.272605e+000;2.355173e+000;0;4.963045e-001;0;0;0;0;1.059649e-003;-3.569332e+000;8.224999e-001;1.852036e+000;-3.590276e-001;1.981367e-001;-6.627429e-001;-4.007469e-001;9.557997e-001;-1.764402e+000;-1.123641e+000;-6.294342e+000;9.755596e-001;2.040233e+000;-1.810215e-001;7.490901e-001;-2.319006e-001;-4.223542e-001;-4.016982e-001;-6.738607e-001;-6.054270e-001;-6.866289e-001;-6.342710e-001;-5.391216e-001;-5.614164e-002;-7.382440e-003;-3.101493e-002;-1.226472e-002;5.159879e-003;-1.791250e-002;-8.559132e-003;-7.285547e-003;0;-2.596719e-002;0;0;0;0
0;0;0;1;0;0;035;05;0.060000;4.647883e-002;-7.453519e+001;-2.425245e+001;-1.282423e+001;-9.254892e-001;5.821652e+000;6.349827e+000;3.212544e+000;-7.336657e+000;-5.804811e+000;-1.175471e+001;-6.442817e+000;-7.992011e+000;-4.923569e+000;1.011512e+001;3.323521e+000;-1.191403e+001;-1.215716e+001;-1.017593e+001;-8.811199e+000;-8.315051e+000;-7.759354e+000;-7.439945e+000;-7.543376e+000;5.161006e-001;8.085349e-001;1.098880e+000;1.383811e+000;1.674774e+000;1.948450e+000;2.246774e+000;2.343202e+000;0;4.395087e-001;0;0;0;0;-6.510030e-004;-4.112075e+000;-5.282726e-002;3.367584e+000;-8.153366e-001;-5.638379e-001;-1.219385e+000;-4.173068e-001;2.025017e+000;-3.103616e+000;-1.126124e+000;-5.357466e+000;5.140529e-001;1.355134e+000;-1.301837e+000;1.231802e+000;-3.326326e-001;-5.173398e-001;-5.284602e-001;-8.626086e-001;-8.055107e-001;-7.550421e-001;-6.947294e-001;-4.438361e-001;-5.814201e-002;-1.598865e-002;-1.367470e-002;-6.402218e-003;8.083845e-003;-1.797881e-002;-1.460483e-002;-1.273453e-002;0;-2.719248e-002;0;0;0;0
0;0;0;1;0;0;035;05;0.070000;4.811046e-002;-7.903194e+001;-2.470427e+001;-6.361782e+000;-3.002064e+000;4.485013e+000;6.218414e+000;3.564496e+000;-4.264204e+000;-8.529260e+000;-1.288872e+001;-8.948223e+000;-6.450443e+000;-2.932499e+000;8.072147e+000;3.616866e+000;-1.229654e+001;-1.267004e+001;-1.077881e+001;-9.903030e+000;-9.401791e+000;-8.720708e+000;-8.205756e+000;-7.850364e+000;4.247432e-001;7.763402e-001;1.090466e+000;1.376485e+000;1.698277e+000;1.932215e+000;2.253608e+000;2.333801e+000;0;4.202703e-001;0;0;0;0;-4.479399e-003;-4.108115e+000;-1.436856e+000;3.995604e+000;-1.061381e+000;-1.540380e+000;-1.845061e+000;4.058290e-001;2.207796e+000;-2.414992e-001;1.450963e+000;-2.271283e+000;2.466927e-001;2.216028e+000;-1.791183e+000;1.166340e+000;-5.891914e-001;-5.506504e-001;-6.470257e-001;-9.380422e-001;-8.688967e-001;-7.011081e-001;-5.760651e-001;-2.962424e-001;-4.520827e-002;-1.033930e-002;2.163148e-003;7.398248e-003;1.779710e-002;-1.235945e-002;-1.875854e-002;-1.674929e-002;0;-1.034547e-002;0;0;0;0
0;0;0;1;0;0;035;05;0.080000;4.519279e-002;-8.363797e+001;-2.770855e+001;-3.172852e+000;-2.883934e+000;2.487180e+000;2.712487e+000;4.277300e+000;-1.981598e+000;-7.808603e+000;-8.913087e+000;-8.700812e+000;-9.297009e+000;-1.636111e+000;3.390442e+000;5.818549e+000;-1.315633e+001;-1.342259e+001;-1.166736e+001;-1.092383e+001;-1.029335e+001;-9.287540e+000;-8.725390e+000;-8.091720e+000;4.098130e-001;7.766950e-001;1.115980e+000;1.400339e+000;1.706367e+000;1.917420e+000;2.198251e+000;2.297372e+000;0;4.405617e-001;0;0;0;0;-6.174292e-003;-3.524022e+000;-2.314638e+000;3.058205e+000;-6.196798e-001;-1.794669e+000;-1.279713e+000;5.090998e-001;1.521487e+000;3.210521e+000;4.332535e+000;1.112246e+000;1.944523e-001;2.014846e+000;-1.855432e+000;5.111004e-001;-7.461777e-001;-4.990295e-001;-6.804122e-001;-7.754512e-001;-7.210223e-001;-5.237635e-001;-3.490152e-001;-1.664146e-001;-4.866168e-003;3.374851e-003;1.516519e-002;1.806827e-002;2.609432e-002;-3.186846e-003;-1.250191e-002;-1.374347e-002;0;-3.354427e-003;0;0;0;0
0;0;0;1;0;0;035;05;0.090000;2.811991e-002;-8.711782e+001;-3.110413e+001;-6.234265e-001;-3.384349e+000;6.836122e-001;3.001467e+000;6.067770e+000;1.775195e-001;1.101567e-001;-1.318218e+000;-6.745808e+000;-7.936764e+000;3.015436e+000;5.147800e+000;5.200397e+000;-1.423497e+001;-1.403282e+001;-1.239787e+001;-1.167076e+001;-1.096377e+001;-9.761549e+000;-8.917686e+000;-8.178261e+000;4.240963e-001;7.983958e-001;1.134637e+000;1.430908e+000;1.750691e+000;1.923629e+000;2.203074e+000;2.294342e+000;0;4.440507e-001;0;0;0;0;-8.547203e-003;-2.200037e+000;-1.990879e+000;1.359424e+000;-1.071676e+000;-2.099832e+000;-5.549119e-001;7.596017e-001;1.723130e+000;5.226914e+000;5.053337e+000;2.462572e+000;1.985932e+000;1.729425e+000;-2.215269e+000;-4.382636e-001;-6.815092e-001;-2.417025e-001;-4.327135e-001;-4.439821e-001;-4.233306e-001;-3.225263e-001;-1.356703e-001;-6.875982e-002;2.077555e-002;3.484887e-003;1.346266e-002;1.219707e-002;3.050141e-002;5.081308e-003;2.425766e-003;-2.150035e-003;0;-4.533625e-003;0;0;0;0
