l1;l2;l3;l4;l5;l6;spk_id;ut_id;frameTime;pcm_loudness_sma;mfcc_sma[0];mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];logMelFreqBand_sma[0];logMelFreqBand_sma[1];logMelFreqBand_sma[2];logMelFreqBand_sma[3];logMelFreqBand_sma[4];logMelFreqBand_sma[5];logMelFreqBand_sma[6];logMelFreqBand_sma[7];lspFreq_sma[0];lspFreq_sma[1];lspFreq_sma[2];lspFreq_sma[3];lspFreq_sma[4];lspFreq_sma[5];lspFreq_sma[6];lspFreq_sma[7];F0finEnv_sma;voicingFinalUnclipped_sma;F0final_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;pcm_loudness_sma_de;mfcc_sma_de[0];mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14];logMelFreqBand_sma_de[0];logMelFreqBand_sma_de[1];logMelFreqBand_sma_de[2];logMelFreqBand_sma_de[3];logMelFreqBand_sma_de[4];logMelFreqBand_sma_de[5];logMelFreqBand_sma_de[6];logMelFreqBand_sma_de[7];lspFreq_sma_de[0];lspFreq_sma_de[1];lspFreq_sma_de[2];lspFreq_sma_de[3];lspFreq_sma_de[4];lspFreq_sma_de[5];lspFreq_sma_de[6];lspFreq_sma_de[7];F0finEnv_sma_de;voicingFinalUnclipped_sma_de;F0final_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de
1;0;0;0;0;0;035;09;0.000000;3.091209e-002;-5.875507e+001;-1.720815e+001;-1.800127e+001;-8.375068e+000;-6.586323e+000;2.708050e+001;-3.998939e+000;-1.257178e+001;2.819808e+000;7.133710e+000;-1.496231e+001;-6.502971e+000;5.589377e+000;-9.849600e+000;7.320585e+000;-9.849689e+000;-9.158023e+000;-7.149691e+000;-5.496109e+000;-5.810097e+000;-6.486703e+000;-5.165208e+000;-5.284449e+000;5.545532e-001;7.640247e-001;9.325656e-001;1.160207e+000;1.764852e+000;1.916901e+000;2.109122e+000;2.206699e+000;0;1.977206e-001;0;0;0;0;6.537085e-003;2.949516e-001;-7.981853e-002;-1.139521e+000;-1.307638e+000;-1.605554e-001;-1.640211e-001;1.439994e+000;3.808037e-001;-1.082162e+000;-6.305137e-001;-2.319698e-002;-8.034312e-001;-2.729059e-001;-8.417166e-001;-7.721627e-001;-2.615223e-002;5.852985e-002;1.749663e-001;1.571842e-001;5.593462e-002;7.872649e-002;-1.346822e-002;-1.017313e-002;1.144260e-002;-5.609822e-003;-6.841182e-004;-1.278043e-004;1.441717e-004;-6.735885e-003;5.185843e-003;1.202564e-002;0;1.023069e-001;0;0;0;0
1;0;0;0;0;0;035;09;0.010000;4.721847e-002;-5.810771e+001;-1.735747e+001;-2.016880e+001;-1.027752e+001;-6.431484e+000;2.789835e+001;-5.285489e-001;-1.125366e+001;3.779356e+000;7.730016e+000;-1.414337e+001;-7.753582e+000;4.171183e+000;-1.208466e+001;4.884438e+000;-9.944093e+000;-9.043252e+000;-6.880975e+000;-5.167750e+000;-5.658224e+000;-6.323458e+000;-5.127622e+000;-5.324125e+000;5.796823e-001;7.586780e-001;9.325122e-001;1.157701e+000;1.776318e+000;1.911236e+000;2.124149e+000;2.237324e+000;0;3.961631e-001;0;0;0;0;7.015288e-003;2.434460e-001;1.861921e-001;-1.033642e+000;-1.908725e+000;-5.362701e-002;-4.974937e-001;2.010517e+000;3.659381e-001;-2.854655e+000;-1.049272e+000;7.903143e-001;-3.916902e-001;-2.822974e-001;-1.433505e+000;-9.146887e-001;-8.991813e-003;7.829075e-002;2.392579e-001;1.883376e-001;-1.108370e-002;5.228787e-002;-9.241338e-002;-4.572663e-002;1.562467e-002;-1.166742e-002;-3.986323e-003;2.103412e-003;-3.077698e-003;-1.100755e-002;9.887457e-003;1.848335e-002;0;1.257189e-001;0;0;0;0
1;0;0;0;0;0;035;09;0.020000;5.544432e-002;-5.760398e+001;-1.753259e+001;-2.261511e+001;-1.396203e+001;-7.466520e+000;2.585146e+001;1.465839e+000;-1.132682e+001;-3.070775e+000;3.682989e+000;-1.548776e+001;-9.894821e+000;4.933944e+000;-1.294065e+001;4.677845e+000;-9.933248e+000;-8.922759e+000;-6.409217e+000;-4.874367e+000;-5.606361e+000;-6.174694e+000;-5.251343e+000;-5.315476e+000;5.992017e-001;7.386489e-001;9.291717e-001;1.160821e+000;1.759840e+000;1.886053e+000;2.127538e+000;2.251515e+000;0;6.100338e-001;0;0;0;0;8.064459e-003;-5.299759e-003;4.496639e-001;-6.116186e-001;-1.888765e+000;-2.231396e-001;-9.163313e-001;2.489982e+000;5.213850e-001;-4.630202e+000;-1.994307e+000;7.420263e-001;3.248829e-001;2.212490e-001;-1.041697e+000;-1.048052e+000;4.392815e-003;3.700190e-002;2.652721e-001;1.324634e-001;-1.118542e-001;1.498671e-002;-1.597204e-001;-9.819479e-002;1.226587e-002;-1.776105e-002;-5.258816e-003;5.969691e-003;-7.442045e-003;-1.530072e-002;1.147676e-002;1.861208e-002;0;1.096307e-001;0;0;0;0
1;0;0;0;0;0;035;09;0.030000;5.372241e-002;-5.811338e+001;-1.611497e+001;-2.086256e+001;-1.512521e+001;-6.414360e+000;2.520754e+001;3.321258e+000;-1.136457e+001;-8.508176e+000;3.612712e+000;-1.074801e+001;-6.765497e+000;4.505606e+000;-1.547160e+001;4.068511e+000;-9.852868e+000;-8.884201e+000;-6.323638e+000;-4.865292e+000;-5.967384e+000;-6.381269e+000;-5.584208e+000;-5.497568e+000;6.103523e-001;7.183754e-001;9.143310e-001;1.170417e+000;1.751970e+000;1.877286e+000;2.149351e+000;2.276708e+000;0;6.201583e-001;0;0;0;0;4.663295e-003;-3.474255e-001;5.432630e-001;-5.108261e-002;-1.119676e+000;-3.248767e-001;-2.536816e-001;2.144850e+000;1.969481e-001;-4.636213e+000;-2.163592e+000;9.311298e-001;1.294971e+000;4.445330e-001;-3.561182e-002;-7.381611e-001;-1.780500e-002;-3.963947e-002;1.968836e-001;5.767589e-002;-1.867435e-001;-4.656668e-002;-1.648259e-001;-1.301512e-001;6.362414e-003;-1.639825e-002;-7.007039e-003;9.117341e-003;-6.441188e-003;-1.022708e-002;1.122415e-002;1.734929e-002;0;4.954113e-002;0;0;0;0
1;0;0;0;0;0;035;09;0.040000;6.798241e-002;-5.877873e+001;-1.558108e+001;-2.071248e+001;-1.539505e+001;-7.710583e+000;2.384424e+001;6.526070e+000;-9.909398e+000;-1.418744e+001;-7.791732e-001;-1.294985e+001;-5.372599e+000;6.528410e+000;-1.336461e+001;2.488287e+000;-9.873337e+000;-9.052539e+000;-6.101999e+000;-4.985021e+000;-6.214788e+000;-6.382864e+000;-5.735517e+000;-5.688701e+000;6.005476e-001;6.953707e-001;9.153622e-001;1.183698e+000;1.739816e+000;1.857372e+000;2.153904e+000;2.280068e+000;0;6.338763e-001;0;0;0;0;2.196721e-003;-2.505905e-001;-4.756003e-001;-4.911459e-001;-6.649612e-001;-9.930819e-001;2.386894e-001;1.412213e+000;1.122700e+000;-2.657051e+000;-9.979954e-001;1.745350e+000;2.096915e+000;8.582176e-001;1.396061e+000;-1.864735e-001;-1.700184e-001;-8.432923e-002;1.316296e-001;2.188029e-002;-1.211222e-001;2.092323e-002;-2.665415e-002;2.001286e-004;4.787398e-003;-9.589016e-003;2.465397e-003;1.541988e-002;-1.827931e-003;-2.901292e-003;1.233733e-002;1.457677e-002;0;4.402131e-003;0;0;0;0
1;0;0;0;0;0;035;09;0.050000;6.426590e-002;-5.925747e+001;-1.561691e+001;-2.137552e+001;-1.515939e+001;-7.933836e+000;2.763355e+001;7.665586e+000;-1.097763e+001;-1.384338e+001;-8.568606e-001;-1.075667e+001;-3.539839e+000;5.596615e+000;-1.205074e+001;2.288411e+000;-1.006307e+001;-9.176559e+000;-6.050167e+000;-4.824044e+000;-6.287728e+000;-6.452206e+000;-5.709664e+000;-5.788269e+000;6.108214e-001;6.983259e-001;9.043818e-001;1.191850e+000;1.754124e+000;1.874441e+000;2.167086e+000;2.309794e+000;0;6.319475e-001;0;0;0;0;-6.358486e-004;-3.649746e-001;-1.407819e+000;-1.189474e+000;-1.325019e+000;-1.892495e+000;9.709282e-002;1.905245e-001;4.007547e-001;-9.737861e-001;3.057866e-001;2.795367e+000;1.894980e+000;5.983233e-001;2.451239e+000;1.539252e+000;-3.251887e-001;-1.023817e-001;3.887071e-002;4.819226e-002;-6.712413e-002;3.132024e-002;3.948937e-002;7.632093e-002;7.154125e-003;5.888224e-004;1.843393e-003;1.715095e-002;2.784526e-003;3.194904e-003;1.539719e-002;1.262355e-002;0;4.468203e-004;0;0;0;0
1;0;0;0;0;0;035;09;0.060000;6.115618e-002;-5.828489e+001;-2.015962e+001;-2.481435e+001;-1.726974e+001;-1.167219e+001;2.583190e+001;6.354740e+000;-5.906785e+000;-1.368843e+001;9.277980e-001;-6.756676e+000;-1.023077e+000;8.679528e+000;-7.670778e+000;4.635527e+000;-1.067824e+001;-9.198226e+000;-5.887805e+000;-4.785589e+000;-6.051800e+000;-6.034609e+000;-5.321886e+000;-5.169125e+000;6.229041e-001;7.007286e-001;9.464733e-001;1.227204e+000;1.749623e+000;1.872970e+000;2.180357e+000;2.307855e+000;0;6.261498e-001;0;0;0;0;-2.236130e-003;-9.126747e-001;-1.309764e+000;-5.473610e-001;-2.004826e+000;-1.982246e+000;-4.464783e-001;3.221956e-001;-8.977593e-001;7.640511e-001;2.214092e+000;4.070813e+000;1.763127e+000;-2.951229e-001;2.091979e+000;1.807352e+000;-3.900074e-001;-1.156522e-001;-1.154858e-001;-1.943598e-002;-1.669284e-001;-7.795648e-002;-4.188442e-002;-2.443090e-002;5.945879e-003;5.497557e-003;-7.275993e-003;9.104192e-003;9.303058e-003;4.734254e-003;2.243361e-002;1.231651e-002;0;-9.229260e-003;0;0;0;0
1;0;0;0;0;0;035;09;0.070000;5.395628e-002;-6.018517e+001;-2.086480e+001;-2.475899e+001;-2.081296e+001;-1.389603e+001;2.469918e+001;4.359545e+000;-1.136210e+001;-1.362661e+001;4.288159e+000;1.322395e-001;5.346401e-001;6.421664e+000;-6.062319e+000;1.069115e+001;-1.107636e+001;-9.323266e+000;-6.236382e+000;-4.724046e+000;-6.384499e+000;-6.398796e+000;-5.593577e+000;-5.375751e+000;6.349447e-001;7.186406e-001;9.079924e-001;1.234419e+000;1.760989e+000;1.885462e+000;2.213111e+000;2.325932e+000;0;6.262556e-001;0;0;0;0;7.435732e-004;-1.944322e+000;1.958437e-001;8.668324e-001;-2.128861e+000;-1.278773e+000;-1.549928e+000;2.525583e+000;-1.724509e+000;9.460823e-001;1.700501e+000;1.628764e+000;7.872261e-001;-1.752834e+000;-1.283345e-001;6.979557e-001;-2.820742e-001;-1.390701e-001;-2.282415e-001;-1.820971e-001;-4.092384e-001;-2.742465e-001;-2.703684e-001;-3.708619e-001;-4.749328e-003;-8.378864e-004;-2.329688e-002;-9.417057e-003;1.077100e-002;-1.576674e-003;1.209156e-002;4.335714e-003;0;-1.409135e-002;0;0;0;0
1;0;0;0;0;0;035;09;0.080000;6.195657e-002;-6.287825e+001;-1.950595e+001;-2.175755e+001;-2.259240e+001;-1.464072e+001;2.307904e+001;9.790069e+000;-1.420596e+001;-1.047556e+001;7.718777e+000;1.959756e+000;1.405794e+000;4.640272e+000;-5.898928e+000;7.323677e+000;-1.131673e+001;-9.557446e+000;-6.586320e+000;-5.132200e+000;-7.001045e+000;-6.799352e+000;-6.002983e+000;-6.017114e+000;6.182153e-001;7.127011e-001;8.771769e-001;1.207934e+000;1.782899e+000;1.875533e+000;2.243060e+000;2.333581e+000;0;5.905759e-001;0;0;0;0;1.053503e-003;-2.673645e+000;1.722579e+000;2.372549e+000;-9.586849e-001;5.162318e-001;-1.907804e+000;4.229487e+000;-2.209675e+000;1.688914e+000;5.397463e-001;-1.862932e+000;1.254930e-001;-3.051773e+000;-1.934726e+000;-1.665174e+000;-1.075620e-001;-1.807171e-001;-3.364095e-001;-3.827115e-001;-5.711464e-001;-4.376155e-001;-4.381910e-001;-6.820164e-001;-1.897172e-002;-7.346946e-003;-3.012236e-002;-2.417320e-002;8.820975e-003;-4.174435e-003;-8.043361e-003;-7.906795e-003;0;-1.927029e-002;0;0;0;0
1;0;0;0;0;0;035;09;0.090000;6.758357e-002;-6.668240e+001;-1.496452e+001;-1.856976e+001;-2.314237e+001;-1.284344e+001;2.126035e+001;1.857583e+001;-1.545059e+001;-1.071940e+001;4.250154e+000;-6.971067e+000;-8.181437e-001;-1.147925e+000;-1.357834e+001;4.434115e+000;-1.115420e+001;-9.692300e+000;-6.842117e+000;-5.561224e+000;-7.859297e+000;-7.441067e+000;-6.720957e+000;-7.218584e+000;5.894192e-001;6.881502e-001;8.225456e-001;1.154399e+000;1.791341e+000;1.865276e+000;2.196193e+000;2.318610e+000;0;5.792777e-001;0;0;0;0;-3.610878e-003;-2.466279e+000;1.687563e+000;2.393225e+000;7.716808e-002;1.569234e+000;-2.337653e+000;3.973844e+000;1.379226e-001;2.754794e+000;-5.987291e-001;-4.788256e+000;1.741060e-001;-2.468789e+000;-1.950982e+000;-2.878088e+000;-5.972271e-002;-1.738750e-001;-3.234821e-001;-5.228319e-001;-4.956152e-001;-4.118875e-001;-4.182769e-001;-6.529567e-001;-3.043771e-002;-1.387098e-002;-1.472424e-002;-2.471437e-002;-5.782127e-004;-5.741203e-003;-2.650151e-002;-2.170131e-002;0;-1.485607e-002;0;0;0;0
