l1;l2;l3;l4;l5;l6;spk_id;ut_id;frameTime;pcm_loudness_sma;mfcc_sma[0];mfcc_sma[1];mfcc_sma[2];mfcc_sma[3];mfcc_sma[4];mfcc_sma[5];mfcc_sma[6];mfcc_sma[7];mfcc_sma[8];mfcc_sma[9];mfcc_sma[10];mfcc_sma[11];mfcc_sma[12];mfcc_sma[13];mfcc_sma[14];logMelFreqBand_sma[0];logMelFreqBand_sma[1];logMelFreqBand_sma[2];logMelFreqBand_sma[3];logMelFreqBand_sma[4];logMelFreqBand_sma[5];logMelFreqBand_sma[6];logMelFreqBand_sma[7];lspFreq_sma[0];lspFreq_sma[1];lspFreq_sma[2];lspFreq_sma[3];lspFreq_sma[4];lspFreq_sma[5];lspFreq_sma[6];lspFreq_sma[7];F0finEnv_sma;voicingFinalUnclipped_sma;F0final_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;pcm_loudness_sma_de;mfcc_sma_de[0];mfcc_sma_de[1];mfcc_sma_de[2];mfcc_sma_de[3];mfcc_sma_de[4];mfcc_sma_de[5];mfcc_sma_de[6];mfcc_sma_de[7];mfcc_sma_de[8];mfcc_sma_de[9];mfcc_sma_de[10];mfcc_sma_de[11];mfcc_sma_de[12];mfcc_sma_de[13];mfcc_sma_de[14];logMelFreqBand_sma_de[0];logMelFreqBand_sma_de[1];logMelFreqBand_sma_de[2];logMelFreqBand_sma_de[3];logMelFreqBand_sma_de[4];logMelFreqBand_sma_de[5];logMelFreqBand_sma_de[6];logMelFreqBand_sma_de[7];lspFreq_sma_de[0];lspFreq_sma_de[1];lspFreq_sma_de[2];lspFreq_sma_de[3];lspFreq_sma_de[4];lspFreq_sma_de[5];lspFreq_sma_de[6];lspFreq_sma_de[7];F0finEnv_sma_de;voicingFinalUnclipped_sma_de;F0final_sma_de;jitterLocal_sma_de;jitterDDP_sma_de;shimmerLocal_sma_de
1;0;0;0;0;0;035;10;0.000000;7.557235e-002;-8.288020e+001;-1.895810e+001;1.650520e+001;1.346591e+001;7.164429e+000;-5.533823e+000;-2.940877e+000;-4.805526e+000;-1.355723e+000;3.898136e+000;1.154140e+001;4.082097e+000;-6.729599e+000;-2.299999e+000;-4.149222e+000;-1.085136e+001;-1.145483e+001;-1.300132e+001;-1.214432e+001;-1.098038e+001;-9.705862e+000;-8.956931e+000;-8.399510e+000;1.529415e-001;6.570114e-001;1.187211e+000;1.419989e+000;1.726791e+000;1.972616e+000;2.234634e+000;2.327804e+000;0;2.094980e-001;0;0;0;0;-9.429674e-003;1.225845e-001;-1.391977e-001;1.891859e-001;1.330156e-001;2.038015e-001;-3.198532e-001;-2.004203e+000;-5.742097e-001;-8.851792e-001;-8.623928e-001;-1.586978e+000;-1.223384e+000;2.383726e+000;4.580081e-001;-6.505920e-001;1.384773e-002;4.716110e-002;6.580067e-003;-5.352402e-003;4.772873e-002;2.013397e-002;-8.359623e-003;8.268785e-002;1.456133e-002;-4.094839e-006;-3.708386e-003;-7.404936e-003;-2.677083e-004;-1.332492e-002;3.306174e-003;-2.501345e-003;0;6.313305e-002;0;0;0;0
1;0;0;0;0;0;035;10;0.010000;5.205024e-002;-8.223409e+001;-1.862317e+001;1.798198e+001;1.392209e+001;6.657014e+000;-6.206441e+000;-7.581522e+000;-6.390294e+000;-2.814778e+000;2.909113e+000;6.736597e+000;-5.138033e-001;-1.999614e+000;-1.062166e+000;-5.671051e+000;-1.061838e+001;-1.119202e+001;-1.288657e+001;-1.212888e+001;-1.093387e+001;-9.667141e+000;-8.931938e+000;-8.174465e+000;1.776626e-001;6.352832e-001;1.175501e+000;1.407131e+000;1.736168e+000;1.950935e+000;2.252621e+000;2.334257e+000;0;3.237057e-001;0;0;0;0;-1.355121e-002;1.162186e-001;-1.887711e-001;-5.961435e-001;-6.456528e-002;1.222287e+000;7.003505e-001;-1.235400e+000;-4.785639e-001;-5.833215e-001;-4.938899e-001;-1.605771e+000;-8.653767e-001;3.924403e+000;6.665872e-001;-6.623018e-001;-3.213301e-002;-3.449440e-002;2.346630e-002;7.865314e-002;1.068989e-001;3.119211e-002;-3.829002e-002;5.783138e-002;1.687683e-002;1.352335e-002;-1.401176e-002;-1.238390e-002;-4.645073e-003;-2.447418e-002;1.441956e-003;-5.338192e-003;0;6.311643e-002;0;0;0;0
1;0;0;0;0;0;035;10;0.020000;4.018503e-002;-8.259032e+001;-1.982156e+001;1.671274e+001;1.390290e+001;8.437144e+000;-6.796780e+000;-1.064157e+001;-6.884191e+000;-5.052091e+000;8.068383e-002;6.008908e+000;2.631251e-001;2.824038e+000;-6.288741e-001;-6.641268e+000;-1.089861e+001;-1.135042e+001;-1.302579e+001;-1.217880e+001;-1.076499e+001;-9.624553e+000;-9.011226e+000;-8.098594e+000;2.133876e-001;6.678551e-001;1.174523e+000;1.389393e+000;1.720765e+000;1.916831e+000;2.242172e+000;2.312071e+000;0;4.680594e-001;0;0;0;0;-1.172095e-002;-3.304596e-002;-6.643724e-001;-1.634468e+000;-7.010528e-001;1.619763e+000;2.050464e+000;1.121711e+000;-1.590010e-001;-5.570680e-001;-3.569044e-001;-8.098823e-001;7.499369e-001;4.327060e+000;8.509242e-001;1.542411e-001;-1.848709e-001;-2.117067e-001;4.389362e-002;1.411021e-001;1.109753e-001;4.248915e-002;-2.572317e-002;2.169332e-002;6.599726e-003;2.993884e-002;-1.949446e-002;-7.324576e-003;-6.453657e-003;-2.470646e-002;-4.996538e-003;-9.930158e-003;0;5.174466e-002;0;0;0;0
1;0;0;0;0;0;035;10;0.030000;2.550997e-002;-8.244404e+001;-1.947023e+001;1.342071e+001;1.292459e+001;1.263951e+001;-1.400592e+000;-5.267532e+000;-6.159013e+000;-2.424146e+000;3.337413e+000;6.278788e+000;1.664699e+000;8.115594e+000;1.973752e-001;-6.214708e+000;-1.098840e+001;-1.167950e+001;-1.287175e+001;-1.173381e+001;-1.055358e+001;-9.590556e+000;-9.121234e+000;-8.260812e+000;2.071026e-001;7.192064e-001;1.123495e+000;1.373367e+000;1.706579e+000;1.878137e+000;2.238075e+000;2.308980e+000;0;3.957994e-001;0;0;0;0;-5.205093e-003;-3.081818e-002;-9.604298e-001;-1.920141e+000;-1.402659e+000;9.188687e-001;3.330360e+000;4.326461e+000;4.907816e-001;-4.121511e-001;-3.770528e-001;-9.767030e-001;7.701074e-001;2.282040e+000;6.034284e-001;8.723218e-001;-2.154154e-001;-3.601400e-001;1.207939e-001;1.734459e-001;3.354549e-002;4.892769e-002;3.816013e-002;8.932685e-003;-1.530781e-002;3.094019e-002;-1.971489e-002;5.719221e-003;-1.274073e-003;-1.184562e-002;-8.404207e-003;-8.350134e-003;0;1.938719e-002;0;0;0;0
1;0;0;0;0;0;035;10;0.040000;3.023773e-002;-8.294045e+001;-2.185643e+001;1.061349e+001;1.045939e+001;1.227200e+001;2.315572e+000;1.510684e+000;-5.716171e+000;-4.336379e+000;1.899464e+000;7.720890e+000;6.742530e+000;9.848099e+000;1.324852e+000;-3.106188e+000;-1.159070e+001;-1.226962e+001;-1.278926e+001;-1.163634e+001;-1.061565e+001;-9.531709e+000;-8.990899e+000;-8.247870e+000;1.712201e-001;7.647440e-001;1.115741e+000;1.400248e+000;1.709317e+000;1.885483e+000;2.216924e+000;2.290792e+000;0;4.321744e-001;0;0;0;0;-2.947804e-004;2.238090e-001;-9.196461e-001;-9.570150e-001;-1.887123e+000;-5.166829e-001;2.691794e+000;4.515006e+000;6.275127e-001;-4.963306e-001;7.760783e-002;-1.703304e+000;-1.175115e+000;-3.612666e-001;-3.202524e-001;8.365887e-001;-1.129132e-001;-2.741073e-001;1.835478e-001;1.518001e-001;-5.305166e-002;5.240707e-002;9.254179e-002;8.032455e-002;-3.396074e-002;1.323885e-002;-1.684720e-002;1.565237e-002;3.392649e-003;6.077886e-004;-5.367184e-003;-2.707028e-003;0;5.272794e-003;0;0;0;0
1;0;0;0;0;0;035;10;0.050000;3.099843e-002;-8.221312e+001;-2.240788e+001;1.143090e+001;8.630542e+000;9.333930e+000;5.889182e+000;7.974657e+000;-4.520395e+000;-5.233389e+000;1.144586e-001;9.970906e-001;9.703127e-002;5.898554e+000;9.781129e-001;-3.076982e+000;-1.134941e+001;-1.253312e+001;-1.240087e+001;-1.153288e+001;-1.084082e+001;-9.468925e+000;-8.751301e+000;-8.055163e+000;1.222072e-001;7.415397e-001;1.106318e+000;1.430299e+000;1.735521e+000;1.907382e+000;2.223224e+000;2.303146e+000;0;4.385841e-001;0;0;0;0;5.594888e-003;2.605942e-001;-6.663231e-001;4.018434e-001;-2.007562e+000;-2.050226e+000;-5.107689e-002;1.586193e+000;6.517069e-001;-1.468202e-001;-5.078174e-001;-1.925114e+000;-2.865169e+000;-2.847691e+000;-1.427896e+000;-2.857990e-001;-2.512922e-002;-4.024143e-002;1.624832e-001;8.881474e-003;-1.040779e-001;-2.988815e-004;8.208351e-002;1.297476e-001;-2.096112e-002;-1.217657e-002;-2.640271e-003;1.248494e-002;6.105816e-003;9.829462e-003;1.012325e-003;1.904535e-003;0;1.901647e-002;0;0;0;0
1;0;0;0;0;0;035;10;0.060000;3.596690e-002;-8.158674e+001;-2.295096e+001;1.292257e+001;6.614302e+000;7.506518e+000;3.017302e+000;5.312362e+000;-4.565937e+000;-6.129122e+000;2.080200e+000;1.332380e-001;-4.828615e+000;2.126225e+000;-2.620505e+000;-4.027188e+000;-1.128267e+001;-1.229415e+001;-1.234350e+001;-1.152026e+001;-1.088663e+001;-9.423333e+000;-8.733483e+000;-7.799795e+000;8.603156e-002;7.228827e-001;1.098876e+000;1.439189e+000;1.723257e+000;1.905248e+000;2.222761e+000;2.301453e+000;0;4.730310e-001;0;0;0;0;4.178870e-003;1.284370e-001;-2.213873e-001;5.663583e-001;-1.878424e+000;-2.490842e+000;-2.201397e+000;-1.654056e+000;1.981456e-001;1.191981e+000;7.286708e-001;-7.224503e-001;-2.322482e+000;-2.596317e+000;-1.720991e+000;-1.770851e+000;-5.472965e-002;2.111105e-001;1.004978e-001;-4.421825e-002;-6.410427e-002;-5.021486e-002;1.884642e-002;8.681512e-002;4.049293e-003;-2.101732e-002;8.685589e-004;1.324725e-003;3.941941e-003;6.770921e-003;9.249520e-003;5.817628e-003;0;1.264086e-002;0;0;0;0
1;0;0;0;0;0;035;10;0.070000;5.061982e-002;-8.181792e+001;-2.225458e+001;1.427539e+001;4.809322e+000;4.771120e+000;-2.006841e+000;7.625925e-001;-3.475596e+000;-2.261875e+000;7.079573e-001;4.470436e-001;-6.875576e+000;-2.261923e+000;-4.969427e+000;-7.183203e+000;-1.126806e+001;-1.186844e+001;-1.228222e+001;-1.174744e+001;-1.093848e+001;-9.646238e+000;-8.839524e+000;-7.836112e+000;1.448912e-001;6.792542e-001;1.118727e+000;1.416321e+000;1.730138e+000;1.917402e+000;2.240218e+000;2.313172e+000;0;4.704535e-001;0;0;0;0;4.742414e-004;-3.216667e-001;-2.362152e-001;-1.107301e-001;-1.523431e+000;-2.348184e+000;-3.436249e+000;-3.377756e+000;1.924001e-001;1.652201e+000;8.680573e-001;1.121918e+000;7.267455e-001;3.047185e-002;-6.098367e-001;-1.954942e+000;-2.510887e-001;2.679074e-001;-1.785755e-003;-1.232591e-001;-1.234331e-002;-8.380804e-002;-4.690628e-002;-9.841919e-005;2.083228e-002;-1.345142e-002;6.365609e-003;-7.353890e-003;5.414963e-004;-4.372716e-004;8.539915e-003;3.727579e-003;0;3.876492e-003;0;0;0;0
1;0;0;0;0;0;035;10;0.080000;4.132139e-002;-8.249586e+001;-2.304002e+001;1.202304e+001;2.977882e+000;2.099195e+000;-4.743403e+000;-3.153565e+000;-5.247843e+000;1.377696e-001;5.246068e+000;4.383662e+000;-1.383576e+000;9.467528e-001;-4.306334e+000;-9.907334e+000;-1.190502e+001;-1.154641e+001;-1.234610e+001;-1.175015e+001;-1.088734e+001;-9.694126e+000;-8.852555e+000;-7.923321e+000;1.801246e-001;6.908002e-001;1.113880e+000;1.413860e+000;1.731718e+000;1.914327e+000;2.254675e+000;2.314867e+000;0;4.794440e-001;0;0;0;0;-4.751472e-003;-5.527939e-001;-4.659222e-001;-1.266089e+000;-9.414420e-001;-1.479244e+000;-2.134823e+000;-2.446931e+000;3.013616e-001;1.075403e+000;7.236626e-001;7.756070e-001;1.811772e+000;2.052506e+000;6.171948e-001;-1.725108e+000;-3.438002e-001;8.547831e-002;-5.310955e-002;-8.682652e-002;4.379654e-002;-4.323797e-002;-5.023355e-002;-5.761733e-002;1.205139e-002;8.926535e-003;2.666616e-003;-4.460931e-003;-1.473165e-003;-4.745019e-003;3.644347e-003;2.856684e-003;0;-2.433342e-003;0;0;0;0
1;0;0;0;0;0;035;10;0.090000;3.069239e-002;-8.336689e+001;-2.354443e+001;1.132701e+001;2.831595e+000;2.966736e-001;-7.411714e+000;-4.681159e+000;-3.217442e+000;-1.058278e-001;2.871811e+000;4.481468e+000;2.008240e+000;6.640649e+000;-1.228156e+000;-9.911616e+000;-1.229367e+001;-1.156745e+001;-1.240850e+001;-1.203423e+001;-1.090218e+001;-9.752568e+000;-8.926296e+000;-7.993893e+000;1.793221e-001;6.903239e-001;1.130644e+000;1.406194e+000;1.733998e+000;1.900656e+000;2.249967e+000;2.315077e+000;0;4.547601e-001;0;0;0;0;-4.242108e-003;-4.499992e-001;-6.766367e-001;-1.760293e+000;-1.784400e-001;5.238069e-001;-3.518662e-001;-1.112109e+000;5.829038e-001;6.242657e-001;1.305753e-001;1.426505e-001;1.276829e+000;2.525834e+000;8.555086e-001;-7.719820e-001;-2.847326e-001;-1.550992e-001;-9.928083e-002;-1.519012e-003;1.258857e-001;1.285582e-002;-4.044199e-002;-5.498400e-002;-1.323436e-002;3.324214e-002;-2.886724e-003;-1.418281e-003;-5.074227e-003;-4.643702e-003;-5.955219e-004;3.712392e-003;0;4.696435e-003;0;0;0;0
